,tarih,saat,yukleme_adedi,yukleme_yapilan_kart_adedi
2513,2020-04-27,11:00:00,697,691
2514,2020-04-27,12:00:00,722,716
2515,2020-04-27,13:00:00,803,796
2516,2020-04-27,14:00:00,775,770
2517,2020-04-27,15:00:00,791,772
2518,2020-04-27,16:00:00,795,786
2519,2020-04-27,17:00:00,851,839
2520,2020-04-27,18:00:00,835,823
2521,2020-04-27,19:00:00,291,287
2522,2020-04-27,20:00:00,168,166
2523,2020-04-27,21:00:00,168,167
2524,2020-04-27,22:00:00,122,121
2525,2020-04-27,23:00:00,48,47
2526,2020-04-28,00:00:00,8,8
2527,2020-04-28,01:00:00,1,1
2528,2020-04-28,03:00:00,2,2
2529,2020-04-28,04:00:00,2,2
2530,2020-04-28,05:00:00,1,1
2531,2020-04-28,06:00:00,33,33
2532,2020-04-28,07:00:00,418,416
2533,2020-04-28,08:00:00,425,424
2534,2020-04-28,09:00:00,471,469
2535,2020-04-28,10:00:00,461,457
2536,2020-04-28,11:00:00,492,488
2537,2020-04-28,12:00:00,538,532
2538,2020-04-28,13:00:00,530,524
2539,2020-04-28,14:00:00,634,629
2540,2020-04-28,15:00:00,546,541
2541,2020-04-28,16:00:00,525,518
2542,2020-04-28,17:00:00,730,721
2543,2020-04-28,18:00:00,700,692
2544,2020-04-28,19:00:00,226,225
2545,2020-04-28,20:00:00,144,142
2546,2020-04-28,21:00:00,148,148
2547,2020-04-28,22:00:00,95,92
2548,2020-04-28,23:00:00,37,37
2549,2020-04-29,00:00:00,13,13
2550,2020-04-29,01:00:00,1,1
2551,2020-04-29,02:00:00,1,1
2552,2020-04-29,04:00:00,1,1
2553,2020-04-29,05:00:00,2,2
2554,2020-04-29,06:00:00,38,38
2555,2020-04-29,07:00:00,372,371
2556,2020-04-29,08:00:00,381,380
2557,2020-04-29,09:00:00,403,401
2558,2020-04-29,10:00:00,417,415
2559,2020-04-29,11:00:00,447,441
2560,2020-04-29,12:00:00,455,451
2561,2020-04-29,13:00:00,532,524
2562,2020-04-29,14:00:00,578,569
2563,2020-04-29,15:00:00,504,501
2564,2020-04-29,16:00:00,498,489
2565,2020-04-29,17:00:00,661,651
2566,2020-04-29,18:00:00,637,632
2567,2020-04-29,19:00:00,189,188
2568,2020-04-29,20:00:00,146,145
2569,2020-04-29,21:00:00,147,145
2570,2020-04-29,22:00:00,96,96
2571,2020-04-29,23:00:00,35,34
2572,2020-04-30,00:00:00,9,8
2573,2020-04-30,01:00:00,5,5
2574,2020-04-30,03:00:00,1,1
2575,2020-04-30,04:00:00,2,2
2576,2020-04-30,06:00:00,38,38
2577,2020-04-30,07:00:00,330,327
2578,2020-04-30,08:00:00,416,412
2579,2020-04-30,09:00:00,421,417
2580,2020-04-30,10:00:00,439,428
2581,2020-04-30,11:00:00,461,456
2582,2020-04-30,12:00:00,538,523
2583,2020-04-30,13:00:00,603,595
2584,2020-04-30,14:00:00,616,611
2585,2020-04-30,15:00:00,622,613
2586,2020-04-30,16:00:00,586,581
2587,2020-04-30,17:00:00,656,647
2588,2020-04-30,18:00:00,584,574
2589,2020-04-30,19:00:00,191,191
2590,2020-04-30,20:00:00,127,125
2591,2020-04-30,21:00:00,138,136
2592,2020-04-30,22:00:00,109,107
2593,2020-04-30,23:00:00,22,20
2594,2020-05-01,00:00:00,1,1
2595,2020-05-01,08:00:00,1,1
2596,2020-05-01,09:00:00,7,7
2597,2020-05-01,10:00:00,19,18
2598,2020-05-01,11:00:00,29,29
2599,2020-05-01,12:00:00,32,32
2600,2020-05-01,13:00:00,25,25
2601,2020-05-01,14:00:00,3,3
2602,2020-05-01,17:00:00,1,1
2603,2020-05-01,20:00:00,1,1
2604,2020-05-02,04:00:00,1,1
2605,2020-05-02,07:00:00,1,1
2606,2020-05-02,15:00:00,2,2
2607,2020-05-02,21:00:00,1,1
2608,2020-05-02,22:00:00,1,1
2609,2020-05-03,10:00:00,2,1
2610,2020-05-03,13:00:00,2,2
2611,2020-05-03,14:00:00,2,2
2612,2020-05-03,15:00:00,2,2
2613,2020-05-03,16:00:00,1,1
2614,2020-05-03,17:00:00,2,2
2615,2020-05-03,18:00:00,1,1
2616,2020-05-03,19:00:00,2,2
2617,2020-05-03,20:00:00,3,3
2618,2020-05-03,21:00:00,6,6
2619,2020-05-03,22:00:00,2,2
2620,2020-05-03,23:00:00,4,4
2621,2020-05-04,00:00:00,5,5
2622,2020-05-04,01:00:00,1,1
2623,2020-05-04,02:00:00,1,1
2624,2020-05-04,03:00:00,2,2
2625,2020-05-04,04:00:00,1,1
2626,2020-05-04,05:00:00,1,1
2627,2020-05-04,06:00:00,41,41
2628,2020-05-04,07:00:00,671,665
2629,2020-05-04,08:00:00,636,631
2630,2020-05-04,09:00:00,602,599
2631,2020-05-04,10:00:00,634,631
2632,2020-05-04,11:00:00,721,710
2633,2020-05-04,12:00:00,784,781
2634,2020-05-04,13:00:00,751,739
2635,2020-05-04,14:00:00,722,717
2636,2020-05-04,15:00:00,693,684
2637,2020-05-04,16:00:00,742,733
2638,2020-05-04,17:00:00,875,863
2639,2020-05-04,18:00:00,1025,1010
2640,2020-05-04,19:00:00,401,398
2641,2020-05-04,20:00:00,170,169
2642,2020-05-04,21:00:00,255,250
2643,2020-05-04,22:00:00,131,130
2644,2020-05-04,23:00:00,62,62
2645,2020-05-05,00:00:00,7,7
2646,2020-05-05,01:00:00,4,4
2647,2020-05-05,03:00:00,1,1
2648,2020-05-05,04:00:00,3,3
2649,2020-05-05,05:00:00,1,1
2650,2020-05-05,06:00:00,35,35
2651,2020-05-05,07:00:00,379,377
2652,2020-05-05,08:00:00,434,429
2653,2020-05-05,09:00:00,462,458
2654,2020-05-05,10:00:00,505,501
2655,2020-05-05,11:00:00,530,524
2656,2020-05-05,12:00:00,572,562
2657,2020-05-05,13:00:00,605,601
2658,2020-05-05,14:00:00,687,675
2659,2020-05-05,15:00:00,621,620
2660,2020-05-05,16:00:00,647,639
2661,2020-05-05,17:00:00,783,776
2662,2020-05-05,18:00:00,813,808
2663,2020-05-05,19:00:00,331,326
2664,2020-05-05,20:00:00,138,136
2665,2020-05-05,21:00:00,184,180
2666,2020-05-05,22:00:00,127,125
2667,2020-05-05,23:00:00,37,36
2668,2020-05-06,00:00:00,11,11
2669,2020-05-06,01:00:00,2,2
2670,2020-05-06,02:00:00,2,2
2671,2020-05-06,03:00:00,4,4
2672,2020-05-06,04:00:00,3,3
2673,2020-05-06,05:00:00,1,1
2674,2020-05-06,06:00:00,42,42
2675,2020-05-06,07:00:00,392,392
2676,2020-05-06,08:00:00,390,390
2677,2020-05-06,09:00:00,397,396
2678,2020-05-06,10:00:00,433,431
2679,2020-05-06,11:00:00,494,489
2680,2020-05-06,12:00:00,568,561
2681,2020-05-06,13:00:00,618,614
2682,2020-05-06,14:00:00,613,607
2683,2020-05-06,15:00:00,568,563
2684,2020-05-06,16:00:00,563,557
2685,2020-05-06,17:00:00,733,726
2686,2020-05-06,18:00:00,816,809
2687,2020-05-06,19:00:00,366,361
2688,2020-05-06,20:00:00,175,173
2689,2020-05-06,21:00:00,212,209
2690,2020-05-06,22:00:00,127,125
2691,2020-05-06,23:00:00,39,39
2692,2020-05-07,00:00:00,14,14
2693,2020-05-07,01:00:00,1,1
2694,2020-05-07,02:00:00,1,1
2695,2020-05-07,03:00:00,1,1
2696,2020-05-07,04:00:00,5,5
2697,2020-05-07,05:00:00,2,2
2698,2020-05-07,06:00:00,34,34
2699,2020-05-07,07:00:00,376,374
2700,2020-05-07,08:00:00,383,379
2701,2020-05-07,09:00:00,453,450
2702,2020-05-07,10:00:00,445,442
2703,2020-05-07,11:00:00,528,524
2704,2020-05-07,12:00:00,493,488
2705,2020-05-07,13:00:00,552,543
2706,2020-05-07,14:00:00,659,654
2707,2020-05-07,15:00:00,582,569
2708,2020-05-07,16:00:00,611,604
2709,2020-05-07,17:00:00,688,676
2710,2020-05-07,18:00:00,763,758
2711,2020-05-07,19:00:00,295,291
2712,2020-05-07,20:00:00,142,142
2713,2020-05-07,21:00:00,161,159
2714,2020-05-07,22:00:00,108,108
2715,2020-05-07,23:00:00,61,61
2716,2020-05-08,00:00:00,5,5
2717,2020-05-08,01:00:00,1,1
2718,2020-05-08,02:00:00,2,2
2719,2020-05-08,03:00:00,1,1
2720,2020-05-08,05:00:00,2,2
2721,2020-05-08,06:00:00,31,30
2722,2020-05-08,07:00:00,346,344
2723,2020-05-08,08:00:00,357,351
2724,2020-05-08,09:00:00,311,308
2725,2020-05-08,10:00:00,404,398
2726,2020-05-08,11:00:00,489,478
2727,2020-05-08,12:00:00,534,528
2728,2020-05-08,13:00:00,583,572
2729,2020-05-08,14:00:00,642,631
2730,2020-05-08,15:00:00,644,632
2731,2020-05-08,16:00:00,610,602
2732,2020-05-08,17:00:00,757,748
2733,2020-05-08,18:00:00,712,705
2734,2020-05-08,19:00:00,301,295
2735,2020-05-08,20:00:00,130,128
2736,2020-05-08,21:00:00,172,163
2737,2020-05-08,22:00:00,106,106
2738,2020-05-08,23:00:00,31,31
2739,2020-05-09,06:00:00,1,1
2740,2020-05-09,11:00:00,1,1
2741,2020-05-09,15:00:00,1,1
2742,2020-05-09,16:00:00,1,1
2743,2020-05-09,17:00:00,1,1
2744,2020-05-09,22:00:00,1,1
2745,2020-05-10,10:00:00,1,1
2746,2020-05-10,11:00:00,2,2
2747,2020-05-10,13:00:00,1,1
2748,2020-05-10,14:00:00,1,1
2749,2020-05-10,15:00:00,3,3
2750,2020-05-10,16:00:00,1,1
2751,2020-05-10,17:00:00,2,2
2752,2020-05-10,18:00:00,4,4
2753,2020-05-10,19:00:00,1,1
2754,2020-05-10,20:00:00,2,2
2755,2020-05-10,21:00:00,4,4
2756,2020-05-10,22:00:00,2,2
2757,2020-05-10,23:00:00,7,7
2758,2020-05-11,00:00:00,10,10
2759,2020-05-11,01:00:00,2,2
2760,2020-05-11,02:00:00,2,2
2761,2020-05-11,03:00:00,3,3
2762,2020-05-11,04:00:00,2,2
2763,2020-05-11,05:00:00,3,3
2764,2020-05-11,06:00:00,59,59
2765,2020-05-11,07:00:00,731,724
2766,2020-05-11,08:00:00,670,666
2767,2020-05-11,09:00:00,658,653
2768,2020-05-11,10:00:00,757,750
2769,2020-05-11,11:00:00,777,770
2770,2020-05-11,12:00:00,779,771
2771,2020-05-11,13:00:00,841,832
2772,2020-05-11,14:00:00,840,827
2773,2020-05-11,15:00:00,762,757
2774,2020-05-11,16:00:00,783,764
2775,2020-05-11,17:00:00,908,902
2776,2020-05-11,18:00:00,1035,1024
2777,2020-05-11,19:00:00,547,539
2778,2020-05-11,20:00:00,178,177
2779,2020-05-11,21:00:00,284,278
2780,2020-05-11,22:00:00,204,200
2781,2020-05-11,23:00:00,83,83
2782,2020-05-12,00:00:00,6,6
2783,2020-05-12,01:00:00,1,1
2784,2020-05-12,02:00:00,2,2
2785,2020-05-12,03:00:00,5,5
2786,2020-05-12,04:00:00,2,2
2787,2020-05-12,06:00:00,45,45
2788,2020-05-12,07:00:00,395,392
2789,2020-05-12,08:00:00,491,482
2790,2020-05-12,09:00:00,494,491
2791,2020-05-12,10:00:00,556,552
2792,2020-05-12,11:00:00,567,560
2793,2020-05-12,12:00:00,607,603
2794,2020-05-12,13:00:00,588,584
2795,2020-05-12,14:00:00,735,730
2796,2020-05-12,15:00:00,657,648
2797,2020-05-12,16:00:00,591,583
2798,2020-05-12,17:00:00,748,737
2799,2020-05-12,18:00:00,825,820
2800,2020-05-12,19:00:00,438,435
2801,2020-05-12,20:00:00,149,144
2802,2020-05-12,21:00:00,252,246
2803,2020-05-12,22:00:00,159,158
2804,2020-05-12,23:00:00,73,71
2805,2020-05-13,00:00:00,22,21
2806,2020-05-13,01:00:00,3,3
2807,2020-05-13,03:00:00,4,4
2808,2020-05-13,06:00:00,30,30
2809,2020-05-13,07:00:00,418,414
2810,2020-05-13,08:00:00,435,429
2811,2020-05-13,09:00:00,473,473
2812,2020-05-13,10:00:00,599,591
2813,2020-05-13,11:00:00,611,605
2814,2020-05-13,12:00:00,614,609
2815,2020-05-13,13:00:00,673,668
2816,2020-05-13,14:00:00,711,705
2817,2020-05-13,15:00:00,643,629
2818,2020-05-13,16:00:00,570,566
2819,2020-05-13,17:00:00,732,724
2820,2020-05-13,18:00:00,800,790
2821,2020-05-13,19:00:00,398,395
2822,2020-05-13,20:00:00,143,141
2823,2020-05-13,21:00:00,233,229
2824,2020-05-13,22:00:00,165,164
2825,2020-05-13,23:00:00,72,70
2826,2020-05-14,00:00:00,23,23
2827,2020-05-14,03:00:00,4,4
2828,2020-05-14,04:00:00,2,2
2829,2020-05-14,05:00:00,1,1
2830,2020-05-14,06:00:00,35,35
2831,2020-05-14,07:00:00,367,365
2832,2020-05-14,08:00:00,429,423
2833,2020-05-14,09:00:00,472,466
2834,2020-05-14,10:00:00,518,513
2835,2020-05-14,11:00:00,575,570
2836,2020-05-14,12:00:00,602,596
2837,2020-05-14,13:00:00,603,596
2838,2020-05-14,14:00:00,677,673
2839,2020-05-14,15:00:00,602,591
2840,2020-05-14,16:00:00,578,569
2841,2020-05-14,17:00:00,764,759
2842,2020-05-14,18:00:00,817,806
2843,2020-05-14,19:00:00,408,404
2844,2020-05-14,20:00:00,160,156
2845,2020-05-14,21:00:00,265,263
2846,2020-05-14,22:00:00,189,187
2847,2020-05-14,23:00:00,92,92
2848,2020-05-15,00:00:00,15,15
2849,2020-05-15,01:00:00,2,2
2850,2020-05-15,03:00:00,2,2
2851,2020-05-15,04:00:00,5,5
2852,2020-05-15,05:00:00,2,2
2853,2020-05-15,06:00:00,33,33
2854,2020-05-15,07:00:00,353,352
2855,2020-05-15,08:00:00,445,443
2856,2020-05-15,09:00:00,550,544
2857,2020-05-15,10:00:00,780,765
2858,2020-05-15,11:00:00,1014,1003
2859,2020-05-15,12:00:00,917,904
2860,2020-05-15,13:00:00,920,907
2861,2020-05-15,14:00:00,940,928
2862,2020-05-15,15:00:00,877,865
2863,2020-05-15,16:00:00,782,771
2864,2020-05-15,17:00:00,823,811
2865,2020-05-15,18:00:00,767,761
2866,2020-05-15,19:00:00,468,463
2867,2020-05-15,20:00:00,159,157
2868,2020-05-15,21:00:00,253,248
2869,2020-05-15,22:00:00,182,182
2870,2020-05-15,23:00:00,70,69
2871,2020-05-16,08:00:00,1,1
2872,2020-05-16,12:00:00,4,4
2873,2020-05-16,13:00:00,1,1
2874,2020-05-16,17:00:00,1,1
2875,2020-05-16,21:00:00,1,1
2876,2020-05-17,13:00:00,1,1
2877,2020-05-17,17:00:00,1,1
2878,2020-05-17,22:00:00,1,1
2879,2020-05-18,10:00:00,8,8
2880,2020-05-18,11:00:00,17,17
2881,2020-05-18,12:00:00,21,21
2882,2020-05-18,13:00:00,21,21
2883,2020-05-18,14:00:00,23,23
2884,2020-05-18,15:00:00,16,15
2885,2020-05-18,16:00:00,3,3
2886,2020-05-18,17:00:00,2,2
2887,2020-05-18,22:00:00,1,1
2888,2020-05-19,07:00:00,1,1
2889,2020-05-19,10:00:00,14,14
2890,2020-05-19,11:00:00,25,25
2891,2020-05-19,12:00:00,23,22
2892,2020-05-19,13:00:00,49,48
2893,2020-05-19,14:00:00,51,51
2894,2020-05-19,15:00:00,49,49
2895,2020-05-19,16:00:00,10,10
2896,2020-05-19,17:00:00,1,1
2897,2020-05-19,18:00:00,1,1
2898,2020-05-19,19:00:00,1,1
2899,2020-05-19,20:00:00,1,1
2900,2020-05-19,21:00:00,4,4
2901,2020-05-19,22:00:00,1,1
2902,2020-05-19,23:00:00,4,4
2903,2020-05-20,00:00:00,12,12
2904,2020-05-20,01:00:00,5,5
2905,2020-05-20,02:00:00,4,3
2906,2020-05-20,03:00:00,6,6
2907,2020-05-20,04:00:00,1,1
2908,2020-05-20,05:00:00,2,2
2909,2020-05-20,06:00:00,58,57
2910,2020-05-20,07:00:00,712,707
2911,2020-05-20,08:00:00,743,737
2912,2020-05-20,09:00:00,841,831
2913,2020-05-20,10:00:00,960,952
2914,2020-05-20,11:00:00,1000,988
2915,2020-05-20,12:00:00,1072,1058
2916,2020-05-20,13:00:00,978,971
2917,2020-05-20,14:00:00,993,987
2918,2020-05-20,15:00:00,917,909
2919,2020-05-20,16:00:00,931,920
2920,2020-05-20,17:00:00,946,928
2921,2020-05-20,18:00:00,947,931
2922,2020-05-20,19:00:00,558,553
2923,2020-05-20,20:00:00,188,184
2924,2020-05-20,21:00:00,323,318
2925,2020-05-20,22:00:00,273,272
2926,2020-05-20,23:00:00,142,140
2927,2020-05-21,00:00:00,28,28
2928,2020-05-21,01:00:00,7,7
2929,2020-05-21,02:00:00,3,3
2930,2020-05-21,03:00:00,3,3
2931,2020-05-21,04:00:00,1,1
2932,2020-05-21,06:00:00,33,33
2933,2020-05-21,07:00:00,409,406
2934,2020-05-21,08:00:00,554,547
2935,2020-05-21,09:00:00,562,556
2936,2020-05-21,10:00:00,682,674
2937,2020-05-21,11:00:00,714,706
2938,2020-05-21,12:00:00,738,729
2939,2020-05-21,13:00:00,800,789
2940,2020-05-21,14:00:00,784,771
2941,2020-05-21,15:00:00,792,782
2942,2020-05-21,16:00:00,726,717
2943,2020-05-21,17:00:00,768,763
2944,2020-05-21,18:00:00,754,747
2945,2020-05-21,19:00:00,455,447
2946,2020-05-21,20:00:00,164,161
2947,2020-05-21,21:00:00,295,295
2948,2020-05-21,22:00:00,275,274
2949,2020-05-21,23:00:00,153,148
2950,2020-05-22,00:00:00,21,21
2951,2020-05-22,01:00:00,5,5
2952,2020-05-22,02:00:00,3,3
2953,2020-05-22,03:00:00,3,3
2954,2020-05-22,06:00:00,31,31
2955,2020-05-22,07:00:00,367,365
2956,2020-05-22,08:00:00,451,447
2957,2020-05-22,09:00:00,533,531
2958,2020-05-22,10:00:00,815,806
2959,2020-05-22,11:00:00,1042,1030
2960,2020-05-22,12:00:00,986,972
2961,2020-05-22,13:00:00,969,956
2962,2020-05-22,14:00:00,1094,1072
2963,2020-05-22,15:00:00,963,950
2964,2020-05-22,16:00:00,949,926
2965,2020-05-22,17:00:00,904,889
2966,2020-05-22,18:00:00,777,767
2967,2020-05-22,19:00:00,406,402
2968,2020-05-22,20:00:00,157,155
2969,2020-05-22,21:00:00,285,281
2970,2020-05-22,22:00:00,243,239
2971,2020-05-22,23:00:00,55,55
2972,2020-05-23,00:00:00,2,2
2973,2020-05-23,09:00:00,2,2
2974,2020-05-23,10:00:00,4,4
2975,2020-05-23,11:00:00,20,19
2976,2020-05-23,12:00:00,27,27
2977,2020-05-23,13:00:00,21,19
2978,2020-05-23,14:00:00,25,25
2979,2020-05-23,15:00:00,15,15
2980,2020-05-23,16:00:00,18,18
2981,2020-05-23,17:00:00,4,4
2982,2020-05-24,00:00:00,1,1
2983,2020-05-25,13:00:00,1,1
2984,2020-05-25,21:00:00,1,1
2985,2020-05-26,00:00:00,1,1
2986,2020-05-26,12:00:00,1,1
2987,2020-05-26,13:00:00,3,3
2988,2020-05-26,14:00:00,2,2
2989,2020-05-26,16:00:00,1,1
2990,2020-05-26,17:00:00,1,1
2991,2020-05-26,18:00:00,1,1
2992,2020-05-26,19:00:00,2,2
2993,2020-05-26,20:00:00,2,2
2994,2020-05-26,21:00:00,10,10
2995,2020-05-26,22:00:00,9,9
2996,2020-05-26,23:00:00,7,7
2997,2020-05-27,00:00:00,11,11
2998,2020-05-27,01:00:00,3,3
2999,2020-05-27,03:00:00,1,1
3000,2020-05-27,04:00:00,1,1
3001,2020-05-27,05:00:00,4,4
3002,2020-05-27,06:00:00,133,133
3003,2020-05-27,07:00:00,1151,1137
3004,2020-05-27,08:00:00,861,854
3005,2020-05-27,09:00:00,814,805
3006,2020-05-27,10:00:00,891,876
3007,2020-05-27,11:00:00,1042,1031
3008,2020-05-27,12:00:00,1102,1086
3009,2020-05-27,13:00:00,954,943
3010,2020-05-27,14:00:00,930,922
3011,2020-05-27,15:00:00,742,734
3012,2020-05-27,16:00:00,731,722
3013,2020-05-27,17:00:00,860,845
3014,2020-05-27,18:00:00,1021,1015
3015,2020-05-27,19:00:00,1117,1108
3016,2020-05-27,20:00:00,743,735
3017,2020-05-27,21:00:00,404,401
3018,2020-05-27,22:00:00,232,229
3019,2020-05-27,23:00:00,86,86
3020,2020-05-28,00:00:00,11,11
3021,2020-05-28,01:00:00,1,1
3022,2020-05-28,03:00:00,1,1
3023,2020-05-28,04:00:00,1,1
3024,2020-05-28,05:00:00,2,2
3025,2020-05-28,06:00:00,76,76
3026,2020-05-28,07:00:00,747,740
3027,2020-05-28,08:00:00,696,690
3028,2020-05-28,09:00:00,561,556
3029,2020-05-28,10:00:00,656,645
3030,2020-05-28,11:00:00,716,709
3031,2020-05-28,12:00:00,743,740
3032,2020-05-28,13:00:00,785,774
3033,2020-05-28,14:00:00,750,746
3034,2020-05-28,15:00:00,686,679
3035,2020-05-28,16:00:00,618,615
3036,2020-05-28,17:00:00,699,691
3037,2020-05-28,18:00:00,793,781
3038,2020-05-28,19:00:00,929,911
3039,2020-05-28,20:00:00,619,609
3040,2020-05-28,21:00:00,343,336
3041,2020-05-28,22:00:00,174,173
3042,2020-05-28,23:00:00,52,52
3043,2020-05-29,00:00:00,6,6
3044,2020-05-29,01:00:00,3,3
3045,2020-05-29,05:00:00,1,1
3046,2020-05-29,06:00:00,60,60
3047,2020-05-29,07:00:00,636,630
3048,2020-05-29,08:00:00,676,674
3049,2020-05-29,09:00:00,671,666
3050,2020-05-29,10:00:00,760,754
3051,2020-05-29,11:00:00,983,976
3052,2020-05-29,12:00:00,897,887
3053,2020-05-29,13:00:00,977,964
3054,2020-05-29,14:00:00,1134,1121
3055,2020-05-29,15:00:00,917,909
3056,2020-05-29,16:00:00,820,813
3057,2020-05-29,17:00:00,790,781
3058,2020-05-29,18:00:00,797,792
3059,2020-05-29,19:00:00,838,827
3060,2020-05-29,20:00:00,630,618
3061,2020-05-29,21:00:00,336,333
3062,2020-05-29,22:00:00,162,161
3063,2020-05-29,23:00:00,19,18
3064,2020-05-30,00:00:00,1,1
3065,2020-05-30,02:00:00,1,1
3066,2020-05-30,07:00:00,1,1
3067,2020-05-30,09:00:00,4,4
3068,2020-05-30,10:00:00,8,8
3069,2020-05-30,11:00:00,33,33
3070,2020-05-30,12:00:00,28,27
3071,2020-05-30,13:00:00,35,35
3072,2020-05-30,14:00:00,42,42
3073,2020-05-30,15:00:00,37,34
3074,2020-05-30,16:00:00,28,28
3075,2020-05-30,17:00:00,4,4
3076,2020-05-30,18:00:00,2,2
3077,2020-05-30,20:00:00,3,3
3078,2020-05-31,09:00:00,2,2
3079,2020-05-31,11:00:00,2,2
3080,2020-05-31,12:00:00,4,3
3081,2020-05-31,13:00:00,5,5
3082,2020-05-31,14:00:00,1,1
3083,2020-05-31,15:00:00,1,1
3084,2020-05-31,16:00:00,4,4
3085,2020-05-31,17:00:00,2,2
3086,2020-05-31,18:00:00,4,4
3087,2020-05-31,19:00:00,9,9
3088,2020-05-31,20:00:00,10,10
3089,2020-05-31,21:00:00,8,8
3090,2020-05-31,22:00:00,11,11
3091,2020-05-31,23:00:00,10,10
3092,2020-06-01,00:00:00,17,17
3093,2020-06-01,01:00:00,4,4
3094,2020-06-01,04:00:00,1,1
3095,2020-06-01,05:00:00,4,4
3096,2020-06-01,06:00:00,194,192
3097,2020-06-01,07:00:00,1518,1502
3098,2020-06-01,08:00:00,1189,1176
3099,2020-06-01,09:00:00,1181,1161
3100,2020-06-01,10:00:00,1096,1086
3101,2020-06-01,11:00:00,1268,1253
3102,2020-06-01,12:00:00,1354,1344
3103,2020-06-01,13:00:00,1272,1258
3104,2020-06-01,14:00:00,1193,1179
3105,2020-06-01,15:00:00,1123,1101
3106,2020-06-01,16:00:00,1000,987
3107,2020-06-01,17:00:00,1091,1076
3108,2020-06-01,18:00:00,1255,1238
3109,2020-06-01,19:00:00,1297,1284
3110,2020-06-01,20:00:00,890,884
3111,2020-06-01,21:00:00,560,555
3112,2020-06-01,22:00:00,273,270
3113,2020-06-01,23:00:00,70,69
3114,2020-06-02,00:00:00,6,6
3115,2020-06-02,01:00:00,4,4
3116,2020-06-02,02:00:00,1,1
3117,2020-06-02,03:00:00,2,2
3118,2020-06-02,05:00:00,3,3
3119,2020-06-02,06:00:00,77,77
3120,2020-06-02,07:00:00,993,985
3121,2020-06-02,08:00:00,854,850
3122,2020-06-02,09:00:00,811,801
3123,2020-06-02,10:00:00,916,899
3124,2020-06-02,11:00:00,924,914
3125,2020-06-02,12:00:00,768,758
3126,2020-06-02,13:00:00,994,977
3127,2020-06-02,14:00:00,913,899
3128,2020-06-02,15:00:00,810,800
3129,2020-06-02,16:00:00,782,770
3130,2020-06-02,17:00:00,858,850
3131,2020-06-02,18:00:00,1062,1054
3132,2020-06-02,19:00:00,1070,1065
3133,2020-06-02,20:00:00,900,888
3134,2020-06-02,21:00:00,521,512
3135,2020-06-02,22:00:00,331,324
3136,2020-06-02,23:00:00,74,74
3137,2020-06-03,00:00:00,16,16
3138,2020-06-03,01:00:00,1,1
3139,2020-06-03,02:00:00,1,1
3140,2020-06-03,03:00:00,1,1
3141,2020-06-03,05:00:00,2,2
3142,2020-06-03,06:00:00,75,75
3143,2020-06-03,07:00:00,979,969
3144,2020-06-03,08:00:00,973,965
3145,2020-06-03,09:00:00,889,879
3146,2020-06-03,10:00:00,910,904
3147,2020-06-03,11:00:00,1154,1142
3148,2020-06-03,12:00:00,1408,1383
3149,2020-06-03,13:00:00,1475,1458
3150,2020-06-03,14:00:00,1390,1369
3151,2020-06-03,15:00:00,1208,1189
3152,2020-06-03,16:00:00,1093,1083
3153,2020-06-03,17:00:00,1100,1085
3154,2020-06-03,18:00:00,1095,1085
3155,2020-06-03,19:00:00,1230,1220
3156,2020-06-03,20:00:00,850,835
3157,2020-06-03,21:00:00,481,474
3158,2020-06-03,22:00:00,307,304
3159,2020-06-03,23:00:00,95,95
3160,2020-06-04,00:00:00,10,10
3161,2020-06-04,01:00:00,3,3
3162,2020-06-04,05:00:00,2,2
3163,2020-06-04,06:00:00,72,72
3164,2020-06-04,07:00:00,933,922
3165,2020-06-04,08:00:00,909,901
3166,2020-06-04,09:00:00,795,788
3167,2020-06-04,10:00:00,829,816
3168,2020-06-04,11:00:00,923,913
3169,2020-06-04,12:00:00,1013,1003
3170,2020-06-04,13:00:00,994,988
3171,2020-06-04,14:00:00,974,960
3172,2020-06-04,15:00:00,845,835
3173,2020-06-04,16:00:00,862,851
3174,2020-06-04,17:00:00,971,954
3175,2020-06-04,18:00:00,1074,1054
3176,2020-06-04,19:00:00,1051,1039
3177,2020-06-04,20:00:00,820,810
3178,2020-06-04,21:00:00,468,466
3179,2020-06-04,22:00:00,316,314
3180,2020-06-04,23:00:00,118,117
3181,2020-06-05,00:00:00,16,16
3182,2020-06-05,01:00:00,2,2
3183,2020-06-05,02:00:00,1,1
3184,2020-06-05,03:00:00,3,3
3185,2020-06-05,05:00:00,1,1
3186,2020-06-05,06:00:00,84,83
3187,2020-06-05,07:00:00,876,870
3188,2020-06-05,08:00:00,923,912
3189,2020-06-05,09:00:00,960,953
3190,2020-06-05,10:00:00,953,946
3191,2020-06-05,11:00:00,1060,1045
3192,2020-06-05,12:00:00,1174,1164
3193,2020-06-05,13:00:00,1267,1252
3194,2020-06-05,14:00:00,1448,1427
3195,2020-06-05,15:00:00,1200,1193
3196,2020-06-05,16:00:00,1105,1088
3197,2020-06-05,17:00:00,1076,1064
3198,2020-06-05,18:00:00,1165,1143
3199,2020-06-05,19:00:00,1157,1148
3200,2020-06-05,20:00:00,1009,988
3201,2020-06-05,21:00:00,542,536
3202,2020-06-05,22:00:00,336,332
3203,2020-06-05,23:00:00,97,97
3204,2020-06-06,00:00:00,18,18
3205,2020-06-06,01:00:00,3,3
