_id,tarih,deger,birim
1255,2016-05-30T00:00:00,7415,Ton
1256,2016-05-31T00:00:00,7720,Ton
1257,2016-01-06T00:00:00,6535,Ton
1258,2016-02-06T00:00:00,22825,Ton
1259,2016-03-06T00:00:00,6330,Ton
1260,2016-04-06T00:00:00,3830,Ton
1261,2016-05-06T00:00:00,9920,Ton
1262,2016-06-06T00:00:00,7815,Ton
1263,2016-07-06T00:00:00,9265,Ton
1264,2016-08-06T00:00:00,2825,Ton
1265,2016-09-06T00:00:00,7630,Ton
1266,2016-10-06T00:00:00,8260,Ton
1267,2016-11-06T00:00:00,3635,Ton
1268,2016-12-06T00:00:00,1375,Ton
1269,2016-06-13T00:00:00,5455,Ton
1270,2016-06-14T00:00:00,5415,Ton
1271,2016-06-15T00:00:00,5960,Ton
1272,2016-06-16T00:00:00,5215,Ton
1273,2016-06-17T00:00:00,5520,Ton
1274,2016-06-18T00:00:00,1870,Ton
1275,2016-06-19T00:00:00,515,Ton
1276,2016-06-20T00:00:00,8570,Ton
1277,2016-06-21T00:00:00,11120,Ton
1278,2016-06-22T00:00:00,5110,Ton
1279,2016-06-23T00:00:00,7480,Ton
1280,2016-06-24T00:00:00,5730,Ton
1281,2016-06-25T00:00:00,1645,Ton
1282,2016-06-26T00:00:00,3700,Ton
1283,2016-06-27T00:00:00,8080,Ton
1284,2016-06-28T00:00:00,4120,Ton
1285,2016-06-29T00:00:00,9560,Ton
1286,2016-06-30T00:00:00,7315,Ton
1287,2016-01-07T00:00:00,5560,Ton
1288,2016-02-07T00:00:00,9515,Ton
1289,2016-03-07T00:00:00,3280,Ton
1290,2016-04-07T00:00:00,3155,Ton
1291,2016-05-07T00:00:00,120,Ton
1292,2016-06-07T00:00:00,0,Ton
1293,2016-07-07T00:00:00,0,Ton
1294,2016-08-07T00:00:00,2305,Ton
1295,2016-09-07T00:00:00,845,Ton
1296,2016-10-07T00:00:00,620,Ton
1297,2016-11-07T00:00:00,5680,Ton
1298,2016-12-07T00:00:00,5850,Ton
1299,2016-07-13T00:00:00,7810,Ton
1300,2016-07-14T00:00:00,15605,Ton
1301,2016-07-15T00:00:00,15630,Ton
1302,2016-07-16T00:00:00,6685,Ton
1303,2016-07-17T00:00:00,8435,Ton
1304,2016-07-18T00:00:00,9945,Ton
1305,2016-07-19T00:00:00,7315,Ton
1306,2016-07-20T00:00:00,5520,Ton
1307,2016-07-21T00:00:00,8390,Ton
1308,2016-07-22T00:00:00,18005,Ton
1309,2016-07-23T00:00:00,3725,Ton
1310,2016-07-24T00:00:00,1625,Ton
1311,2016-07-25T00:00:00,13765,Ton
1312,2016-07-26T00:00:00,5445,Ton
1313,2016-07-27T00:00:00,7880,Ton
1314,2016-07-28T00:00:00,9870,Ton
1315,2016-07-29T00:00:00,10040,Ton
1316,2016-07-30T00:00:00,8330,Ton
1317,2016-07-31T00:00:00,1725,Ton
1318,2016-01-08T00:00:00,7130,Ton
1319,2016-02-08T00:00:00,7065,Ton
1320,2016-03-08T00:00:00,7980,Ton
1321,2016-04-08T00:00:00,7470,Ton
1322,2016-05-08T00:00:00,7535,Ton
1323,2016-06-08T00:00:00,3270,Ton
1324,2016-07-08T00:00:00,2380,Ton
1325,2016-08-08T00:00:00,12080,Ton
1326,2016-09-08T00:00:00,15250,Ton
1327,2016-10-08T00:00:00,8925,Ton
1328,2016-11-08T00:00:00,8435,Ton
1329,2016-12-08T00:00:00,15640,Ton
1330,2016-08-13T00:00:00,3815,Ton
1331,2016-08-14T00:00:00,1380,Ton
1332,2016-08-15T00:00:00,8150,Ton
1333,2016-08-16T00:00:00,9035,Ton
1334,2016-08-17T00:00:00,5985,Ton
1335,2016-08-18T00:00:00,6620,Ton
1336,2016-08-19T00:00:00,8825,Ton
1337,2016-08-20T00:00:00,5395,Ton
1338,2016-08-21T00:00:00,1065,Ton
1339,2016-08-22T00:00:00,5930,Ton
1340,2016-08-23T00:00:00,7200,Ton
1341,2016-08-24T00:00:00,10785,Ton
1342,2016-08-25T00:00:00,8300,Ton
1343,2016-08-26T00:00:00,7265,Ton
1344,2016-08-27T00:00:00,4345,Ton
1345,2016-08-28T00:00:00,1705,Ton
1346,2016-08-29T00:00:00,8885,Ton
1347,2016-08-30T00:00:00,4670,Ton
1348,2016-08-31T00:00:00,6755,Ton
1349,2016-01-09T00:00:00,8090,Ton
1350,2016-02-09T00:00:00,4670,Ton
1351,2016-03-09T00:00:00,3775,Ton
1352,2016-04-09T00:00:00,1930,Ton
1353,2016-05-09T00:00:00,10675,Ton
1354,2016-06-09T00:00:00,10915,Ton
1355,2016-07-09T00:00:00,11105,Ton
1356,2016-08-09T00:00:00,8385,Ton
1357,2016-09-09T00:00:00,27620,Ton
1358,2016-10-09T00:00:00,3815,Ton
1359,2016-11-09T00:00:00,2325,Ton
1360,2016-12-09T00:00:00,3275,Ton
1361,2016-09-13T00:00:00,4915,Ton
1362,2016-09-14T00:00:00,2655,Ton
1363,2016-09-15T00:00:00,5300,Ton
1364,2016-09-16T00:00:00,5795,Ton
1365,2016-09-17T00:00:00,3925,Ton
1366,2016-09-18T00:00:00,1625,Ton
1367,2016-09-19T00:00:00,6790,Ton
1368,2016-09-20T00:00:00,7535,Ton
1369,2016-09-21T00:00:00,7120,Ton
1370,2016-09-22T00:00:00,13140,Ton
1371,2016-09-23T00:00:00,9415,Ton
1372,2016-09-24T00:00:00,5110,Ton
1373,2016-09-25T00:00:00,2470,Ton
1374,2016-09-26T00:00:00,13390,Ton
1375,2016-09-27T00:00:00,17650,Ton
1376,2016-09-28T00:00:00,12185,Ton
1377,2016-09-29T00:00:00,7235,Ton
1378,2016-09-30T00:00:00,9115,Ton
1379,2016-01-10T00:00:00,4760,Ton
1380,2016-02-10T00:00:00,2190,Ton
1381,2016-03-10T00:00:00,5295,Ton
1382,2016-04-10T00:00:00,6710,Ton
1383,2016-05-10T00:00:00,7785,Ton
1384,2016-06-10T00:00:00,5210,Ton
1385,2016-07-10T00:00:00,8560,Ton
1386,2016-08-10T00:00:00,4000,Ton
1387,2016-09-10T00:00:00,1800,Ton
1388,2016-10-10T00:00:00,9530,Ton
1389,2016-11-10T00:00:00,7670,Ton
1390,2016-12-10T00:00:00,4690,Ton
1391,2016-10-13T00:00:00,14450,Ton
1392,2016-10-14T00:00:00,9550,Ton
1393,2016-10-15T00:00:00,2560,Ton
1394,2016-10-16T00:00:00,2290,Ton
1395,2016-10-17T00:00:00,5870,Ton
1396,2016-10-18T00:00:00,5430,Ton
1397,2016-10-19T00:00:00,4455,Ton
1398,2016-10-20T00:00:00,5285,Ton
1399,2016-10-21T00:00:00,5970,Ton
1400,2016-10-22T00:00:00,3315,Ton
1401,2016-10-23T00:00:00,1225,Ton
1402,2016-10-24T00:00:00,6250,Ton
1403,2016-10-25T00:00:00,10775,Ton
1404,2016-10-26T00:00:00,6555,Ton
1405,2016-10-27T00:00:00,6610,Ton
1406,2016-10-28T00:00:00,5555,Ton
1407,2016-10-29T00:00:00,2775,Ton
1408,2016-10-30T00:00:00,690,Ton
1409,2016-10-31T00:00:00,5480,Ton
1410,2016-01-11T00:00:00,8170,Ton
1411,2016-02-11T00:00:00,13085,Ton
1412,2016-03-11T00:00:00,13025,Ton
1413,2016-04-11T00:00:00,9440,Ton
1414,2016-05-11T00:00:00,4225,Ton
1415,2016-06-11T00:00:00,1600,Ton
1416,2016-07-11T00:00:00,6600,Ton
1417,2016-08-11T00:00:00,5840,Ton
1418,2016-09-11T00:00:00,4360,Ton
1419,2016-10-11T00:00:00,9820,Ton
1420,2016-11-11T00:00:00,4730,Ton
1421,2016-12-11T00:00:00,5305,Ton
1422,2016-11-13T00:00:00,3480,Ton
1423,2016-11-14T00:00:00,7920,Ton
1424,2016-11-15T00:00:00,7795,Ton
1425,2016-11-16T00:00:00,7065,Ton
1426,2016-11-17T00:00:00,7475,Ton
1427,2016-11-18T00:00:00,7995,Ton
1428,2016-11-19T00:00:00,5295,Ton
1429,2016-11-20T00:00:00,1290,Ton
1430,2016-11-21T00:00:00,4790,Ton
1431,2016-11-22T00:00:00,8120,Ton
1432,2016-11-23T00:00:00,7685,Ton
1433,2016-11-24T00:00:00,6910,Ton
1434,2016-11-25T00:00:00,7680,Ton
1435,2016-11-26T00:00:00,3465,Ton
1436,2016-11-27T00:00:00,1070,Ton
1437,2016-11-28T00:00:00,8040,Ton
1438,2016-11-29T00:00:00,15130,Ton
1439,2016-11-30T00:00:00,5150,Ton
1440,2016-01-12T00:00:00,6730,Ton
1441,2016-02-12T00:00:00,6950,Ton
1442,2016-03-12T00:00:00,4555,Ton
1443,2016-04-12T00:00:00,1685,Ton
1444,2016-05-12T00:00:00,6035,Ton
1445,2016-06-12T00:00:00,4685,Ton
1446,2016-07-12T00:00:00,16720,Ton
1447,2016-08-12T00:00:00,7810,Ton
1448,2016-09-12T00:00:00,5365,Ton
1449,2016-10-12T00:00:00,5970,Ton
1450,2016-11-12T00:00:00,1310,Ton
1451,2016-12-12T00:00:00,7255,Ton
1452,2016-12-13T00:00:00,8845,Ton
1453,2016-12-14T00:00:00,2950,Ton
1454,2016-12-15T00:00:00,3310,Ton
1455,2016-12-16T00:00:00,4035,Ton
1456,2016-12-17T00:00:00,3370,Ton
1457,2016-12-18T00:00:00,145,Ton
1458,2016-12-19T00:00:00,3735,Ton
1459,2016-12-20T00:00:00,5480,Ton
1460,2016-12-21T00:00:00,3180,Ton
1461,2016-12-22T00:00:00,0,Ton
1462,2016-12-23T00:00:00,130,Ton
1463,2016-12-24T00:00:00,1255,Ton
1464,2016-12-25T00:00:00,190,Ton
1465,2016-12-26T00:00:00,2900,Ton
1466,2016-12-27T00:00:00,255,Ton
1467,2016-12-28T00:00:00,2030,Ton
1468,2016-12-29T00:00:00,8290,Ton
1469,2016-12-30T00:00:00,2780,Ton
1470,2016-12-31T00:00:00,1625,Ton
1471,2017-01-01T00:00:00,3490,Ton
1472,2017-02-01T00:00:00,1240,Ton
1473,2017-03-01T00:00:00,2590,Ton
1474,2017-04-01T00:00:00,3655,Ton
1475,2017-05-01T00:00:00,5970,Ton
1476,2017-06-01T00:00:00,5670,Ton
1477,2017-07-01T00:00:00,6165,Ton
1478,2017-08-01T00:00:00,1430,Ton
1479,2017-09-01T00:00:00,6505,Ton
1480,2017-10-01T00:00:00,11355,Ton
1481,2017-11-01T00:00:00,6715,Ton
1482,2017-12-01T00:00:00,8240,Ton
1483,2017-01-13T00:00:00,12025,Ton
1484,2017-01-14T00:00:00,6560,Ton
1485,2017-01-15T00:00:00,0,Ton
1486,2017-01-16T00:00:00,6915,Ton
1487,2017-01-17T00:00:00,7955,Ton
1488,2017-01-18T00:00:00,5780,Ton
1489,2017-01-19T00:00:00,6690,Ton
1490,2017-01-20T00:00:00,8750,Ton
1491,2017-01-21T00:00:00,5125,Ton
1492,2017-01-22T00:00:00,125,Ton
1493,2017-01-23T00:00:00,6645,Ton
1494,2017-01-24T00:00:00,7325,Ton
1495,2017-01-25T00:00:00,12025,Ton
1496,2017-01-26T00:00:00,4920,Ton
1497,2017-01-27T00:00:00,5245,Ton
1498,2017-01-28T00:00:00,4800,Ton
1499,2017-01-29T00:00:00,125,Ton
1500,2017-01-30T00:00:00,6080,Ton
1501,2017-01-31T00:00:00,4445,Ton
1502,2017-01-02T00:00:00,11280,Ton
1503,2017-02-02T00:00:00,4370,Ton
1504,2017-03-02T00:00:00,5510,Ton
1505,2017-04-02T00:00:00,13730,Ton
1506,2017-05-02T00:00:00,500,Ton
1507,2017-06-02T00:00:00,12900,Ton
1508,2017-07-02T00:00:00,7155,Ton
1509,2017-08-02T00:00:00,9795,Ton
1510,2017-09-02T00:00:00,6395,Ton
1511,2017-10-02T00:00:00,10245,Ton
1512,2017-11-02T00:00:00,4275,Ton
1513,2017-12-02T00:00:00,940,Ton
1514,2017-02-13T00:00:00,8745,Ton
1515,2017-02-14T00:00:00,13810,Ton
1516,2017-02-15T00:00:00,8635,Ton
1517,2017-02-16T00:00:00,6220,Ton
1518,2017-02-17T00:00:00,6055,Ton
1519,2017-02-18T00:00:00,8005,Ton
1520,2017-02-19T00:00:00,2500,Ton
1521,2017-02-20T00:00:00,7435,Ton
1522,2017-02-21T00:00:00,8255,Ton
1523,2017-02-22T00:00:00,15585,Ton
1524,2017-02-23T00:00:00,8445,Ton
1525,2017-02-24T00:00:00,5990,Ton
1526,2017-02-25T00:00:00,4310,Ton
1527,2017-02-26T00:00:00,3395,Ton
1528,2017-02-27T00:00:00,12085,Ton
1529,2017-02-28T00:00:00,12825,Ton
1530,2017-01-03T00:00:00,8530,Ton
1531,2017-02-03T00:00:00,11575,Ton
1532,2017-03-03T00:00:00,11715,Ton
1533,2017-04-03T00:00:00,8890,Ton
1534,2017-05-03T00:00:00,2925,Ton
1535,2017-06-03T00:00:00,7225,Ton
1536,2017-07-03T00:00:00,29065,Ton
1537,2017-08-03T00:00:00,12190,Ton
1538,2017-09-03T00:00:00,10370,Ton
1539,2017-10-03T00:00:00,5470,Ton
1540,2017-11-03T00:00:00,5340,Ton
1541,2017-12-03T00:00:00,1275,Ton
1542,2017-03-13T00:00:00,9275,Ton
1543,2017-03-14T00:00:00,5465,Ton
1544,2017-03-15T00:00:00,10100,Ton
1545,2017-03-16T00:00:00,4440,Ton
1546,2017-03-17T00:00:00,6665,Ton
1547,2017-03-18T00:00:00,4030,Ton
1548,2017-03-19T00:00:00,1540,Ton
1549,2017-03-20T00:00:00,12520,Ton
1550,2017-03-21T00:00:00,11720,Ton
1551,2017-03-22T00:00:00,15595,Ton
1552,2017-03-23T00:00:00,10000,Ton
1553,2017-03-24T00:00:00,14525,Ton
1554,2017-03-25T00:00:00,5760,Ton
1555,2017-03-26T00:00:00,1465,Ton
1556,2017-03-27T00:00:00,8020,Ton
1557,2017-03-28T00:00:00,8160,Ton
1558,2017-03-29T00:00:00,9695,Ton
1559,2017-03-30T00:00:00,15155,Ton
1560,2017-03-31T00:00:00,9310,Ton
1561,2017-01-04T00:00:00,1760,Ton
1562,2017-02-04T00:00:00,1640,Ton
1563,2017-03-04T00:00:00,9170,Ton
1564,2017-04-04T00:00:00,8175,Ton
1565,2017-05-04T00:00:00,5345,Ton
1566,2017-06-04T00:00:00,7165,Ton
1567,2017-07-04T00:00:00,6965,Ton
1568,2017-08-04T00:00:00,4215,Ton
1569,2017-09-04T00:00:00,1485,Ton
1570,2017-10-04T00:00:00,8755,Ton
1571,2017-11-04T00:00:00,10560,Ton
1572,2017-12-04T00:00:00,9295,Ton
1573,2017-04-13T00:00:00,6575,Ton
1574,2017-04-14T00:00:00,6650,Ton
1575,2017-04-15T00:00:00,6170,Ton
1576,2017-04-16T00:00:00,2410,Ton
1577,2017-04-17T00:00:00,11445,Ton
1578,2017-04-18T00:00:00,6545,Ton
1579,2017-04-19T00:00:00,6365,Ton
1580,2017-04-20T00:00:00,7400,Ton
1581,2017-04-21T00:00:00,7715,Ton
1582,2017-04-22T00:00:00,3715,Ton
1583,2017-04-23T00:00:00,3310,Ton
1584,2017-04-24T00:00:00,3995,Ton
1585,2017-04-25T00:00:00,8695,Ton
1586,2017-04-26T00:00:00,12300,Ton
1587,2017-04-27T00:00:00,7025,Ton
1588,2017-04-28T00:00:00,3630,Ton
1589,2017-04-29T00:00:00,5650,Ton
1590,2017-04-30T00:00:00,3165,Ton
1591,2017-01-05T00:00:00,14010,Ton
1592,2017-02-05T00:00:00,3964,Ton
1593,2017-03-05T00:00:00,0,Ton
1594,2017-04-05T00:00:00,4164,Ton
1595,2017-05-05T00:00:00,15634,Ton
1596,2017-06-05T00:00:00,1970,Ton
1597,2017-07-05T00:00:00,420,Ton
1598,2017-08-05T00:00:00,4490,Ton
1599,2017-09-05T00:00:00,5754,Ton
1600,2017-10-05T00:00:00,11570,Ton
1601,2017-11-05T00:00:00,5840,Ton
1602,2017-12-05T00:00:00,8898,Ton
1603,2017-05-13T00:00:00,2436,Ton
1604,2017-05-14T00:00:00,1540,Ton
1605,2017-05-15T00:00:00,3048,Ton
1606,2017-05-16T00:00:00,4580,Ton
1607,2017-05-17T00:00:00,3876,Ton
1608,2017-05-18T00:00:00,8268,Ton
1609,2017-05-19T00:00:00,4432,Ton
1610,2017-05-20T00:00:00,3524,Ton
1611,2017-05-21T00:00:00,608,Ton
1612,2017-05-22T00:00:00,7754,Ton
1613,2017-05-23T00:00:00,8970,Ton
1614,2017-05-24T00:00:00,10042,Ton
1615,2017-05-25T00:00:00,7706,Ton
1616,2017-05-26T00:00:00,6432,Ton
1617,2017-05-27T00:00:00,2606,Ton
1618,2017-05-28T00:00:00,776,Ton
1619,2017-05-29T00:00:00,3806,Ton
1620,2017-05-30T00:00:00,4002,Ton
1621,2017-05-31T00:00:00,7048,Ton
1622,2017-01-06T00:00:00,3270,Ton
1623,2017-02-06T00:00:00,8560,Ton
1624,2017-03-06T00:00:00,1376,Ton
1625,2017-04-06T00:00:00,1022,Ton
1626,2017-05-06T00:00:00,2790,Ton
1627,2017-06-06T00:00:00,4486,Ton
1628,2017-07-06T00:00:00,2820,Ton
1629,2017-08-06T00:00:00,4520,Ton
1630,2017-09-06T00:00:00,4738,Ton
1631,2017-10-06T00:00:00,3540,Ton
1632,2017-11-06T00:00:00,584,Ton
1633,2017-12-06T00:00:00,2874,Ton
1634,2017-06-13T00:00:00,5540,Ton
1635,2017-06-14T00:00:00,4378,Ton
1636,2017-06-15T00:00:00,3954,Ton
1637,2017-06-16T00:00:00,7512,Ton
1638,2017-06-17T00:00:00,3162,Ton
1639,2017-06-18T00:00:00,1490,Ton
1640,2017-06-19T00:00:00,3930,Ton
1641,2017-06-20T00:00:00,4208,Ton
1642,2017-06-21T00:00:00,6198,Ton
1643,2017-06-22T00:00:00,6330,Ton
1644,2017-06-23T00:00:00,6926,Ton
1645,2017-06-24T00:00:00,2148,Ton
1646,2017-06-25T00:00:00,288,Ton
1647,2017-06-26T00:00:00,0,Ton
1648,2017-06-27T00:00:00,474,Ton
1649,2017-06-28T00:00:00,3192,Ton
1650,2017-06-29T00:00:00,1564,Ton
1651,2017-06-30T00:00:00,5900,Ton
1652,2017-01-07T00:00:00,1600,Ton
1653,2017-02-07T00:00:00,1402,Ton
1654,2017-03-07T00:00:00,3532,Ton
1655,2017-04-07T00:00:00,4554,Ton
1656,2017-05-07T00:00:00,4834,Ton
1657,2017-06-07T00:00:00,7218,Ton
1658,2017-07-07T00:00:00,4842,Ton
1659,2017-08-07T00:00:00,2578,Ton
1660,2017-09-07T00:00:00,1014,Ton
1661,2017-10-07T00:00:00,4600,Ton
1662,2017-11-07T00:00:00,6644,Ton
1663,2017-12-07T00:00:00,5676,Ton
1664,2017-07-13T00:00:00,7112,Ton
1665,2017-07-14T00:00:00,10192,Ton
1666,2017-07-15T00:00:00,2060,Ton
1667,2017-07-16T00:00:00,450,Ton
1668,2017-07-17T00:00:00,4760,Ton
1669,2017-07-18T00:00:00,4522,Ton
1670,2017-07-19T00:00:00,9014,Ton
1671,2017-07-20T00:00:00,5348,Ton
1672,2017-07-21T00:00:00,6088,Ton
1673,2017-07-22T00:00:00,4166,Ton
1674,2017-07-23T00:00:00,978,Ton
1675,2017-07-24T00:00:00,8870,Ton
1676,2017-07-25T00:00:00,3458,Ton
1677,2017-07-26T00:00:00,7616,Ton
1678,2017-07-27T00:00:00,9104,Ton
1679,2017-07-28T00:00:00,8832,Ton
1680,2017-07-29T00:00:00,18054,Ton
1681,2017-07-30T00:00:00,1288,Ton
1682,2017-07-31T00:00:00,3454,Ton
1683,2017-01-08T00:00:00,11698,Ton
1684,2017-02-08T00:00:00,9584,Ton
1685,2017-03-08T00:00:00,4736,Ton
1686,2017-04-08T00:00:00,3658,Ton
1687,2017-05-08T00:00:00,4998,Ton
1688,2017-06-08T00:00:00,948,Ton
1689,2017-07-08T00:00:00,8168,Ton
1690,2017-08-08T00:00:00,5066,Ton
1691,2017-09-08T00:00:00,4316,Ton
1692,2017-10-08T00:00:00,6542,Ton
1693,2017-11-08T00:00:00,4072,Ton
1694,2017-12-08T00:00:00,3586,Ton
1695,2017-08-13T00:00:00,968,Ton
1696,2017-08-14T00:00:00,6706,Ton
1697,2017-08-15T00:00:00,4206,Ton
1698,2017-08-16T00:00:00,10180,Ton
1699,2017-08-17T00:00:00,5806,Ton
1700,2017-08-18T00:00:00,10906,Ton
1701,2017-08-19T00:00:00,5738,Ton
1702,2017-08-20T00:00:00,898,Ton
1703,2017-08-21T00:00:00,5210,Ton
1704,2017-08-22T00:00:00,4706,Ton
1705,2017-08-23T00:00:00,11692,Ton
1706,2017-08-24T00:00:00,4154,Ton
1707,2017-08-25T00:00:00,10056,Ton
1708,2017-08-26T00:00:00,3192,Ton
1709,2017-08-27T00:00:00,1694,Ton
1710,2017-08-28T00:00:00,5574,Ton
1711,2017-08-29T00:00:00,8886,Ton
1712,2017-08-30T00:00:00,5378,Ton
1713,2017-08-31T00:00:00,3144,Ton
1714,2017-01-09T00:00:00,2126,Ton
1715,2017-02-09T00:00:00,0,Ton
1716,2017-03-09T00:00:00,470,Ton
1717,2017-04-09T00:00:00,400,Ton
1718,2017-05-09T00:00:00,4140,Ton
1719,2017-06-09T00:00:00,5868,Ton
1720,2017-07-09T00:00:00,3218,Ton
1721,2017-08-09T00:00:00,3944,Ton
1722,2017-09-09T00:00:00,3392,Ton
1723,2017-10-09T00:00:00,2100,Ton
1724,2017-11-09T00:00:00,5666,Ton
1725,2017-12-09T00:00:00,4624,Ton
1726,2017-09-13T00:00:00,5144,Ton
1727,2017-09-14T00:00:00,10888,Ton
1728,2017-09-15T00:00:00,10414,Ton
1729,2017-09-16T00:00:00,4134,Ton
1730,2017-09-17T00:00:00,920,Ton
1731,2017-09-18T00:00:00,6728,Ton
1732,2017-09-19T00:00:00,8808,Ton
1733,2017-09-20T00:00:00,9908,Ton
1734,2017-09-21T00:00:00,11358,Ton
1735,2017-09-22T00:00:00,5718,Ton
1736,2017-09-23T00:00:00,3628,Ton
1737,2017-09-24T00:00:00,1304,Ton
1738,2017-09-25T00:00:00,6856,Ton
1739,2017-09-26T00:00:00,5042,Ton
1740,2017-09-27T00:00:00,4298,Ton
1741,2017-09-28T00:00:00,7740,Ton
1742,2017-09-29T00:00:00,3862,Ton
1743,2017-09-30T00:00:00,3660,Ton
1744,2017-01-10T00:00:00,2986,Ton
1745,2017-02-10T00:00:00,3812,Ton
1746,2017-03-10T00:00:00,7658,Ton
1747,2017-04-10T00:00:00,4056,Ton
1748,2017-05-10T00:00:00,4592,Ton
1749,2017-06-10T00:00:00,5916,Ton
1750,2017-07-10T00:00:00,3306,Ton
1751,2017-08-10T00:00:00,862,Ton
1752,2017-09-10T00:00:00,3908,Ton
1753,2017-10-10T00:00:00,5250,Ton
1754,2017-11-10T00:00:00,7446,Ton
1755,2017-12-10T00:00:00,5080,Ton
1756,2017-10-13T00:00:00,5112,Ton
1757,2017-10-14T00:00:00,3416,Ton
1758,2017-10-15T00:00:00,2854,Ton
1759,2017-10-16T00:00:00,5944,Ton
1760,2017-10-17T00:00:00,9128,Ton
1761,2017-10-18T00:00:00,10084,Ton
1762,2017-10-19T00:00:00,6996,Ton
1763,2017-10-20T00:00:00,6288,Ton
1764,2017-10-21T00:00:00,2996,Ton
1765,2017-10-22T00:00:00,1376,Ton
1766,2017-10-23T00:00:00,4174,Ton
1767,2017-10-24T00:00:00,8542,Ton
1768,2017-10-25T00:00:00,4384,Ton
1769,2017-10-26T00:00:00,6526,Ton
1770,2017-10-27T00:00:00,3918,Ton
1771,2017-10-28T00:00:00,6026,Ton
1772,2017-10-29T00:00:00,850,Ton
1773,2017-10-30T00:00:00,2736,Ton
1774,2017-10-31T00:00:00,6416,Ton
1775,2017-01-11T00:00:00,5274,Ton
1776,2017-02-11T00:00:00,4544,Ton
1777,2017-03-11T00:00:00,4240,Ton
1778,2017-04-11T00:00:00,2608,Ton
1779,2017-05-11T00:00:00,2594,Ton
1780,2017-06-11T00:00:00,3632,Ton
1781,2017-07-11T00:00:00,9624,Ton
1782,2017-08-11T00:00:00,5828,Ton
1783,2017-09-11T00:00:00,8472,Ton
1784,2017-10-11T00:00:00,7260,Ton
1785,2017-11-11T00:00:00,4070,Ton
1786,2017-12-11T00:00:00,1862,Ton
1787,2017-11-13T00:00:00,6284,Ton
1788,2017-11-14T00:00:00,5496,Ton
1789,2017-11-15T00:00:00,8246,Ton
1790,2017-11-16T00:00:00,4152,Ton
1791,2017-11-17T00:00:00,4134,Ton
1792,2017-11-18T00:00:00,4488,Ton
1793,2017-11-19T00:00:00,1184,Ton
1794,2017-11-20T00:00:00,5010,Ton
1795,2017-11-21T00:00:00,12978,Ton
1796,2017-11-22T00:00:00,4424,Ton
1797,2017-11-23T00:00:00,4464,Ton
1798,2017-11-24T00:00:00,4346,Ton
1799,2017-11-25T00:00:00,3340,Ton
1800,2017-11-26T00:00:00,886,Ton
1801,2017-11-27T00:00:00,4710,Ton
1802,2017-11-28T00:00:00,7164,Ton
1803,2017-11-29T00:00:00,4008,Ton
1804,2017-11-30T00:00:00,6878,Ton
1805,2017-01-12T00:00:00,5344,Ton
1806,2017-02-12T00:00:00,4634,Ton
1807,2017-03-12T00:00:00,0,Ton
1808,2017-04-12T00:00:00,6496,Ton
1809,2017-05-12T00:00:00,5610,Ton
1810,2017-06-12T00:00:00,5486,Ton
1811,2017-07-12T00:00:00,4578,Ton
1812,2017-08-12T00:00:00,3580,Ton
1813,2017-09-12T00:00:00,3676,Ton
1814,2017-10-12T00:00:00,818,Ton
1815,2017-11-12T00:00:00,5480,Ton
1816,2017-12-12T00:00:00,11484,Ton
1817,2017-12-13T00:00:00,7748,Ton
1818,2017-12-14T00:00:00,4836,Ton
1819,2017-12-15T00:00:00,4576,Ton
1820,2017-12-16T00:00:00,3100,Ton
1821,2017-12-17T00:00:00,688,Ton
1822,2017-12-18T00:00:00,4424,Ton
1823,2017-12-19T00:00:00,5936,Ton
1824,2017-12-20T00:00:00,3952,Ton
1825,2017-12-21T00:00:00,9756,Ton
1826,2017-12-22T00:00:00,7266,Ton
1827,2017-12-23T00:00:00,4662,Ton
1828,2017-12-24T00:00:00,0,Ton
1829,2017-12-25T00:00:00,5270,Ton
1830,2017-12-26T00:00:00,5128,Ton
1831,2017-12-27T00:00:00,7088,Ton
1832,2017-12-28T00:00:00,6850,Ton
1833,2017-12-29T00:00:00,5754,Ton
1834,2017-12-30T00:00:00,2690,Ton
1835,2017-12-31T00:00:00,320,Ton
1836,2018-01-01T00:00:00,3158,Ton
1837,2018-02-01T00:00:00,6974,Ton
1838,2018-03-01T00:00:00,4632,Ton
1839,2018-04-01T00:00:00,5486,Ton
1840,2018-05-01T00:00:00,7066,Ton
1841,2018-06-01T00:00:00,2428,Ton
1842,2018-07-01T00:00:00,0,Ton
1843,2018-08-01T00:00:00,5588,Ton
1844,2018-09-01T00:00:00,10166,Ton
1845,2018-10-01T00:00:00,9394,Ton
1846,2018-11-01T00:00:00,3840,Ton
1847,2018-12-01T00:00:00,3564,Ton
1848,2018-01-13T00:00:00,4008,Ton
1849,2018-01-14T00:00:00,0,Ton
1850,2018-01-15T00:00:00,6416,Ton
1851,2018-01-16T00:00:00,8652,Ton
1852,2018-01-17T00:00:00,5362,Ton
1853,2018-01-18T00:00:00,4796,Ton
1854,2018-01-19T00:00:00,3852,Ton
1855,2018-01-20T00:00:00,1388,Ton
1856,2018-01-21T00:00:00,0,Ton
