_id,tarih,saat,yukleme_adedi,yukleme_yapilan_kart_adedi
4550,2019-07-14T00:00:00,18,1686,1656
4551,2019-07-14T00:00:00,19,1429,1409
4552,2019-07-14T00:00:00,20,1239,1221
4553,2019-07-14T00:00:00,21,986,973
4554,2019-07-14T00:00:00,22,741,729
4555,2019-07-14T00:00:00,23,414,409
4556,2019-07-15T00:00:00,0,94,93
4557,2019-07-15T00:00:00,1,4,4
4558,2019-07-15T00:00:00,2,3,3
4559,2019-07-15T00:00:00,3,2,2
4560,2019-07-15T00:00:00,5,4,4
4561,2019-07-15T00:00:00,6,128,128
4562,2019-07-15T00:00:00,7,804,795
4563,2019-07-15T00:00:00,8,755,751
4564,2019-07-15T00:00:00,9,620,616
4565,2019-07-15T00:00:00,10,717,708
4566,2019-07-15T00:00:00,11,842,836
4567,2019-07-15T00:00:00,12,949,940
4568,2019-07-15T00:00:00,13,918,912
4569,2019-07-15T00:00:00,14,784,773
4570,2019-07-15T00:00:00,15,668,662
4571,2019-07-15T00:00:00,16,569,563
4572,2019-07-15T00:00:00,17,612,608
4573,2019-07-15T00:00:00,18,832,830
4574,2019-07-15T00:00:00,19,887,880
4575,2019-07-15T00:00:00,20,839,829
4576,2019-07-15T00:00:00,21,552,545
4577,2019-07-15T00:00:00,22,304,303
4578,2019-07-15T00:00:00,23,229,228
4579,2019-07-16T00:00:00,0,62,62
4580,2019-07-16T00:00:00,1,9,9
4581,2019-07-16T00:00:00,2,2,2
4582,2019-07-16T00:00:00,3,2,2
4583,2019-07-16T00:00:00,4,2,2
4584,2019-07-16T00:00:00,5,2,2
4585,2019-07-16T00:00:00,6,174,172
4586,2019-07-16T00:00:00,7,1728,1714
4587,2019-07-16T00:00:00,8,2203,2178
4588,2019-07-16T00:00:00,9,1944,1923
4589,2019-07-16T00:00:00,10,1861,1842
4590,2019-07-16T00:00:00,11,2174,2151
4591,2019-07-16T00:00:00,12,2689,2656
4592,2019-07-16T00:00:00,13,2726,2685
4593,2019-07-16T00:00:00,14,2450,2418
4594,2019-07-16T00:00:00,15,2218,2190
4595,2019-07-16T00:00:00,16,2363,2324
4596,2019-07-16T00:00:00,17,2449,2418
4597,2019-07-16T00:00:00,18,2372,2345
4598,2019-07-16T00:00:00,19,2068,2054
4599,2019-07-16T00:00:00,20,1673,1650
4600,2019-07-16T00:00:00,21,1034,1022
4601,2019-07-16T00:00:00,22,779,770
4602,2019-07-16T00:00:00,23,374,370
4603,2019-07-17T00:00:00,0,65,65
4604,2019-07-17T00:00:00,1,10,10
4605,2019-07-17T00:00:00,2,3,3
4606,2019-07-17T00:00:00,4,1,1
4607,2019-07-17T00:00:00,5,1,1
4608,2019-07-17T00:00:00,6,157,153
4609,2019-07-17T00:00:00,7,1523,1508
4610,2019-07-17T00:00:00,8,1970,1951
4611,2019-07-17T00:00:00,9,1788,1778
4612,2019-07-17T00:00:00,10,1803,1783
4613,2019-07-17T00:00:00,11,2050,2029
4614,2019-07-17T00:00:00,12,2564,2533
4615,2019-07-17T00:00:00,13,2383,2361
4616,2019-07-17T00:00:00,14,2342,2310
4617,2019-07-17T00:00:00,15,2104,2077
4618,2019-07-17T00:00:00,16,2158,2128
4619,2019-07-17T00:00:00,17,2221,2192
4620,2019-07-17T00:00:00,18,2287,2266
4621,2019-07-17T00:00:00,19,1982,1954
4622,2019-07-17T00:00:00,20,1486,1478
4623,2019-07-17T00:00:00,21,975,960
4624,2019-07-17T00:00:00,22,609,604
4625,2019-07-17T00:00:00,23,342,340
4626,2019-07-18T00:00:00,0,73,71
4627,2019-07-18T00:00:00,1,5,5
4628,2019-07-18T00:00:00,2,3,3
4629,2019-07-18T00:00:00,3,3,3
4630,2019-07-18T00:00:00,4,1,1
4631,2019-07-18T00:00:00,5,2,2
4632,2019-07-18T00:00:00,6,157,156
4633,2019-07-18T00:00:00,7,1574,1564
4634,2019-07-18T00:00:00,8,1923,1908
4635,2019-07-18T00:00:00,9,1712,1698
4636,2019-07-18T00:00:00,10,1758,1732
4637,2019-07-18T00:00:00,11,1989,1962
4638,2019-07-18T00:00:00,12,2543,2513
4639,2019-07-18T00:00:00,13,2539,2510
4640,2019-07-18T00:00:00,14,2152,2129
4641,2019-07-18T00:00:00,15,2032,2003
4642,2019-07-18T00:00:00,16,2114,2077
4643,2019-07-18T00:00:00,17,2212,2190
4644,2019-07-18T00:00:00,18,2354,2322
4645,2019-07-18T00:00:00,19,2051,2024
4646,2019-07-18T00:00:00,20,1657,1637
4647,2019-07-18T00:00:00,21,1073,1069
4648,2019-07-18T00:00:00,22,728,718
4649,2019-07-18T00:00:00,23,372,367
4650,2019-07-19T00:00:00,0,66,66
4651,2019-07-19T00:00:00,1,11,11
4652,2019-07-19T00:00:00,2,2,2
4653,2019-07-19T00:00:00,4,2,2
4654,2019-07-19T00:00:00,5,3,3
4655,2019-07-19T00:00:00,6,151,149
4656,2019-07-19T00:00:00,7,1501,1477
4657,2019-07-19T00:00:00,8,1851,1833
4658,2019-07-19T00:00:00,9,1695,1680
4659,2019-07-19T00:00:00,10,1809,1790
4660,2019-07-19T00:00:00,11,2080,2052
4661,2019-07-19T00:00:00,12,2343,2310
4662,2019-07-19T00:00:00,13,1829,1811
4663,2019-07-19T00:00:00,14,2529,2496
4664,2019-07-19T00:00:00,15,2377,2346
4665,2019-07-19T00:00:00,16,2260,2232
4666,2019-07-19T00:00:00,17,2332,2293
4667,2019-07-19T00:00:00,18,2328,2295
4668,2019-07-19T00:00:00,19,2076,2049
4669,2019-07-19T00:00:00,20,1658,1633
4670,2019-07-19T00:00:00,21,1144,1126
4671,2019-07-19T00:00:00,22,811,807
4672,2019-07-19T00:00:00,23,395,393
4673,2019-07-20T00:00:00,0,100,98
4674,2019-07-20T00:00:00,1,5,5
4675,2019-07-20T00:00:00,3,3,3
4676,2019-07-20T00:00:00,4,1,1
4677,2019-07-20T00:00:00,5,3,3
4678,2019-07-20T00:00:00,6,143,141
4679,2019-07-20T00:00:00,7,1061,1052
4680,2019-07-20T00:00:00,8,1200,1182
4681,2019-07-20T00:00:00,9,1200,1181
4682,2019-07-20T00:00:00,10,1456,1440
4683,2019-07-20T00:00:00,11,1888,1868
4684,2019-07-20T00:00:00,12,2448,2422
4685,2019-07-20T00:00:00,13,2407,2370
4686,2019-07-20T00:00:00,14,2166,2148
4687,2019-07-20T00:00:00,15,1961,1938
4688,2019-07-20T00:00:00,16,2047,2014
4689,2019-07-20T00:00:00,17,2121,2100
4690,2019-07-20T00:00:00,18,2226,2196
4691,2019-07-20T00:00:00,19,1975,1948
4692,2019-07-20T00:00:00,20,1687,1656
4693,2019-07-20T00:00:00,21,1134,1122
4694,2019-07-20T00:00:00,22,815,798
4695,2019-07-20T00:00:00,23,456,452
4696,2019-07-21T00:00:00,0,128,128
4697,2019-07-21T00:00:00,1,8,8
4698,2019-07-21T00:00:00,2,2,2
4699,2019-07-21T00:00:00,3,3,3
4700,2019-07-21T00:00:00,5,2,2
4701,2019-07-21T00:00:00,6,16,15
4702,2019-07-21T00:00:00,7,290,288
4703,2019-07-21T00:00:00,8,558,554
4704,2019-07-21T00:00:00,9,757,748
4705,2019-07-21T00:00:00,10,872,860
4706,2019-07-21T00:00:00,11,1172,1159
4707,2019-07-21T00:00:00,12,1685,1656
4708,2019-07-21T00:00:00,13,1808,1768
4709,2019-07-21T00:00:00,14,1829,1801
4710,2019-07-21T00:00:00,15,1766,1737
4711,2019-07-21T00:00:00,16,1691,1663
4712,2019-07-21T00:00:00,17,1635,1608
4713,2019-07-21T00:00:00,18,1749,1720
4714,2019-07-21T00:00:00,19,1648,1619
4715,2019-07-21T00:00:00,20,1520,1500
4716,2019-07-21T00:00:00,21,1164,1148
4717,2019-07-21T00:00:00,22,871,860
4718,2019-07-21T00:00:00,23,441,438
4719,2019-07-22T00:00:00,0,14,14
4720,2019-07-22T00:00:00,1,5,5
4721,2019-07-22T00:00:00,2,2,2
4722,2019-07-22T00:00:00,5,6,6
4723,2019-07-22T00:00:00,6,12,12
4724,2019-07-22T00:00:00,7,74,74
4725,2019-07-22T00:00:00,8,1962,1940
4726,2019-07-22T00:00:00,9,2083,2060
4727,2019-07-22T00:00:00,10,2026,2009
4728,2019-07-22T00:00:00,11,2266,2244
4729,2019-07-22T00:00:00,12,2855,2828
4730,2019-07-22T00:00:00,13,2800,2765
4731,2019-07-22T00:00:00,14,2511,2483
4732,2019-07-22T00:00:00,15,2446,2419
4733,2019-07-22T00:00:00,16,2394,2365
4734,2019-07-22T00:00:00,17,2525,2491
4735,2019-07-22T00:00:00,18,2829,2791
4736,2019-07-22T00:00:00,19,2456,2425
4737,2019-07-22T00:00:00,20,1884,1866
4738,2019-07-22T00:00:00,21,1211,1195
4739,2019-07-22T00:00:00,22,868,858
4740,2019-07-22T00:00:00,23,473,468
4741,2019-07-23T00:00:00,0,102,100
4742,2019-07-23T00:00:00,1,9,9
4743,2019-07-23T00:00:00,2,4,4
4744,2019-07-23T00:00:00,3,2,2
4745,2019-07-23T00:00:00,4,3,3
4746,2019-07-23T00:00:00,5,4,4
4747,2019-07-23T00:00:00,6,208,204
4748,2019-07-23T00:00:00,7,1989,1973
4749,2019-07-23T00:00:00,8,2113,2090
4750,2019-07-23T00:00:00,9,1831,1813
4751,2019-07-23T00:00:00,10,1953,1931
4752,2019-07-23T00:00:00,11,2197,2179
4753,2019-07-23T00:00:00,12,2675,2659
4754,2019-07-23T00:00:00,13,2725,2683
4755,2019-07-23T00:00:00,14,2278,2256
4756,2019-07-23T00:00:00,15,2351,2315
4757,2019-07-23T00:00:00,16,2206,2184
4758,2019-07-23T00:00:00,17,2207,2179
4759,2019-07-23T00:00:00,18,2403,2369
4760,2019-07-23T00:00:00,19,2149,2126
4761,2019-07-23T00:00:00,20,1708,1682
4762,2019-07-23T00:00:00,21,1113,1097
4763,2019-07-23T00:00:00,22,742,733
4764,2019-07-23T00:00:00,23,417,412
4765,2019-07-24T00:00:00,0,79,78
4766,2019-07-24T00:00:00,1,8,8
4767,2019-07-24T00:00:00,2,2,2
4768,2019-07-24T00:00:00,4,1,1
4769,2019-07-24T00:00:00,5,3,3
4770,2019-07-24T00:00:00,6,184,184
4771,2019-07-24T00:00:00,7,1555,1546
4772,2019-07-24T00:00:00,8,1966,1949
4773,2019-07-24T00:00:00,9,1816,1794
4774,2019-07-24T00:00:00,10,1819,1806
4775,2019-07-24T00:00:00,11,2249,2216
4776,2019-07-24T00:00:00,12,2498,2471
4777,2019-07-24T00:00:00,13,2540,2511
4778,2019-07-24T00:00:00,14,2420,2380
4779,2019-07-24T00:00:00,15,2107,2082
4780,2019-07-24T00:00:00,16,2216,2190
4781,2019-07-24T00:00:00,17,2268,2247
4782,2019-07-24T00:00:00,18,2289,2273
4783,2019-07-24T00:00:00,19,2009,1986
4784,2019-07-24T00:00:00,20,1690,1660
4785,2019-07-24T00:00:00,21,1089,1070
4786,2019-07-24T00:00:00,22,725,716
4787,2019-07-24T00:00:00,23,393,391
4788,2019-07-25T00:00:00,0,89,88
4789,2019-07-25T00:00:00,1,7,7
4790,2019-07-25T00:00:00,2,1,1
4791,2019-07-25T00:00:00,3,2,2
4792,2019-07-25T00:00:00,5,8,8
4793,2019-07-25T00:00:00,6,183,183
4794,2019-07-25T00:00:00,7,1534,1524
4795,2019-07-25T00:00:00,8,1901,1878
4796,2019-07-25T00:00:00,9,1758,1738
4797,2019-07-25T00:00:00,10,1857,1834
4798,2019-07-25T00:00:00,11,2248,2219
4799,2019-07-25T00:00:00,12,2611,2574
4800,2019-07-25T00:00:00,13,2606,2581
4801,2019-07-25T00:00:00,14,2327,2292
4802,2019-07-25T00:00:00,15,2043,2026
4803,2019-07-25T00:00:00,16,2194,2153
4804,2019-07-25T00:00:00,17,2250,2229
4805,2019-07-25T00:00:00,18,2428,2394
4806,2019-07-25T00:00:00,19,2068,2047
4807,2019-07-25T00:00:00,20,1566,1549
4808,2019-07-25T00:00:00,21,1071,1056
4809,2019-07-25T00:00:00,22,793,777
4810,2019-07-25T00:00:00,23,396,393
4811,2019-07-26T00:00:00,0,75,75
4812,2019-07-26T00:00:00,1,9,9
4813,2019-07-26T00:00:00,2,1,1
4814,2019-07-26T00:00:00,3,4,4
4815,2019-07-26T00:00:00,4,4,4
4816,2019-07-26T00:00:00,5,2,2
4817,2019-07-26T00:00:00,6,161,159
4818,2019-07-26T00:00:00,7,1445,1438
4819,2019-07-26T00:00:00,8,1794,1776
4820,2019-07-26T00:00:00,9,1687,1667
4821,2019-07-26T00:00:00,10,1831,1810
4822,2019-07-26T00:00:00,11,2014,1993
4823,2019-07-26T00:00:00,12,2251,2220
4824,2019-07-26T00:00:00,13,1671,1659
4825,2019-07-26T00:00:00,14,2578,2551
4826,2019-07-26T00:00:00,15,2149,2124
4827,2019-07-26T00:00:00,16,2109,2081
4828,2019-07-26T00:00:00,17,2211,2185
4829,2019-07-26T00:00:00,18,2216,2200
4830,2019-07-26T00:00:00,19,2062,2041
4831,2019-07-26T00:00:00,20,1594,1571
4832,2019-07-26T00:00:00,21,1049,1036
4833,2019-07-26T00:00:00,22,766,758
4834,2019-07-26T00:00:00,23,374,369
4835,2019-07-27T00:00:00,0,100,100
4836,2019-07-27T00:00:00,1,8,8
4837,2019-07-27T00:00:00,2,2,2
4838,2019-07-27T00:00:00,3,3,3
4839,2019-07-27T00:00:00,4,1,1
4840,2019-07-27T00:00:00,5,2,2
4841,2019-07-27T00:00:00,6,141,137
4842,2019-07-27T00:00:00,7,991,985
4843,2019-07-27T00:00:00,8,1246,1232
4844,2019-07-27T00:00:00,9,1232,1219
4845,2019-07-27T00:00:00,10,1537,1510
4846,2019-07-27T00:00:00,11,1899,1872
4847,2019-07-27T00:00:00,12,2409,2377
4848,2019-07-27T00:00:00,13,2539,2496
4849,2019-07-27T00:00:00,14,2219,2196
4850,2019-07-27T00:00:00,15,2061,2034
4851,2019-07-27T00:00:00,16,2122,2088
4852,2019-07-27T00:00:00,17,2047,2031
4853,2019-07-27T00:00:00,18,2283,2253
4854,2019-07-27T00:00:00,19,2092,2070
4855,2019-07-27T00:00:00,20,1769,1745
4856,2019-07-27T00:00:00,21,1122,1098
4857,2019-07-27T00:00:00,22,753,746
4858,2019-07-27T00:00:00,23,491,483
4859,2019-07-28T00:00:00,0,97,96
4860,2019-07-28T00:00:00,1,3,3
4861,2019-07-28T00:00:00,2,2,2
4862,2019-07-28T00:00:00,3,2,2
4863,2019-07-28T00:00:00,4,2,2
4864,2019-07-28T00:00:00,5,2,2
4865,2019-07-28T00:00:00,6,23,22
4866,2019-07-28T00:00:00,7,389,387
4867,2019-07-28T00:00:00,8,897,887
4868,2019-07-28T00:00:00,9,744,735
4869,2019-07-28T00:00:00,10,833,821
4870,2019-07-28T00:00:00,11,1196,1186
4871,2019-07-28T00:00:00,12,1784,1758
4872,2019-07-28T00:00:00,13,1744,1719
4873,2019-07-28T00:00:00,14,1729,1697
4874,2019-07-28T00:00:00,15,1778,1754
4875,2019-07-28T00:00:00,16,1766,1740
4876,2019-07-28T00:00:00,17,1791,1759
4877,2019-07-28T00:00:00,18,1629,1603
4878,2019-07-28T00:00:00,19,1594,1576
4879,2019-07-28T00:00:00,20,1543,1513
4880,2019-07-28T00:00:00,21,1176,1162
4881,2019-07-28T00:00:00,22,852,837
4882,2019-07-28T00:00:00,23,470,461
4883,2019-07-29T00:00:00,0,86,86
4884,2019-07-29T00:00:00,1,8,8
4885,2019-07-29T00:00:00,2,3,3
4886,2019-07-29T00:00:00,3,3,3
4887,2019-07-29T00:00:00,4,1,1
4888,2019-07-29T00:00:00,5,5,5
4889,2019-07-29T00:00:00,6,219,218
4890,2019-07-29T00:00:00,7,2233,2209
4891,2019-07-29T00:00:00,8,2616,2594
4892,2019-07-29T00:00:00,9,1962,1942
4893,2019-07-29T00:00:00,10,1939,1918
4894,2019-07-29T00:00:00,11,2205,2177
4895,2019-07-29T00:00:00,12,2694,2657
4896,2019-07-29T00:00:00,13,2554,2520
4897,2019-07-29T00:00:00,14,2361,2329
4898,2019-07-29T00:00:00,15,2197,2170
4899,2019-07-29T00:00:00,16,2188,2159
4900,2019-07-29T00:00:00,17,2309,2284
4901,2019-07-29T00:00:00,18,2490,2465
4902,2019-07-29T00:00:00,19,2256,2225
4903,2019-07-29T00:00:00,20,1728,1706
4904,2019-07-29T00:00:00,21,1133,1116
4905,2019-07-29T00:00:00,22,834,822
4906,2019-07-29T00:00:00,23,434,427
4907,2019-07-30T00:00:00,0,77,77
4908,2019-07-30T00:00:00,1,7,7
4909,2019-07-30T00:00:00,2,8,8
4910,2019-07-30T00:00:00,3,1,1
4911,2019-07-30T00:00:00,4,4,4
4912,2019-07-30T00:00:00,5,6,6
4913,2019-07-30T00:00:00,6,191,188
4914,2019-07-30T00:00:00,7,1658,1645
4915,2019-07-30T00:00:00,8,2063,2036
4916,2019-07-30T00:00:00,9,1869,1842
4917,2019-07-30T00:00:00,10,1838,1818
4918,2019-07-30T00:00:00,11,2151,2129
4919,2019-07-30T00:00:00,12,2458,2433
4920,2019-07-30T00:00:00,13,2367,2330
4921,2019-07-30T00:00:00,14,2120,2105
4922,2019-07-30T00:00:00,15,2046,2022
4923,2019-07-30T00:00:00,16,2052,2037
4924,2019-07-30T00:00:00,17,2054,2037
4925,2019-07-30T00:00:00,18,2340,2313
4926,2019-07-30T00:00:00,19,2109,2083
4927,2019-07-30T00:00:00,20,1709,1685
4928,2019-07-30T00:00:00,21,1104,1090
4929,2019-07-30T00:00:00,22,792,786
4930,2019-07-30T00:00:00,23,411,410
4931,2019-07-31T00:00:00,0,107,107
4932,2019-07-31T00:00:00,1,9,9
4933,2019-07-31T00:00:00,2,1,1
4934,2019-07-31T00:00:00,3,1,1
4935,2019-07-31T00:00:00,4,1,1
4936,2019-07-31T00:00:00,5,3,3
4937,2019-07-31T00:00:00,6,194,189
4938,2019-07-31T00:00:00,7,1668,1651
4939,2019-07-31T00:00:00,8,1985,1962
4940,2019-07-31T00:00:00,9,1689,1663
4941,2019-07-31T00:00:00,10,1776,1756
4942,2019-07-31T00:00:00,11,2033,2015
4943,2019-07-31T00:00:00,12,2398,2372
4944,2019-07-31T00:00:00,13,2212,2186
4945,2019-07-31T00:00:00,14,2060,2033
4946,2019-07-31T00:00:00,15,2034,2006
4947,2019-07-31T00:00:00,16,2014,1983
4948,2019-07-31T00:00:00,17,2154,2129
4949,2019-07-31T00:00:00,18,2128,2101
4950,2019-07-31T00:00:00,19,2036,2014
4951,2019-07-31T00:00:00,20,1625,1605
4952,2019-07-31T00:00:00,21,1112,1097
4953,2019-07-31T00:00:00,22,765,758
4954,2019-07-31T00:00:00,23,380,373
4955,2019-08-01T00:00:00,0,100,98
4956,2019-08-01T00:00:00,1,5,5
4957,2019-08-01T00:00:00,2,2,2
4958,2019-08-01T00:00:00,3,1,1
4959,2019-08-01T00:00:00,4,2,2
4960,2019-08-01T00:00:00,5,3,3
4961,2019-08-01T00:00:00,6,179,179
4962,2019-08-01T00:00:00,7,1608,1595
4963,2019-08-01T00:00:00,8,1995,1976
4964,2019-08-01T00:00:00,9,1859,1839
4965,2019-08-01T00:00:00,10,1877,1859
4966,2019-08-01T00:00:00,11,2077,2053
4967,2019-08-01T00:00:00,12,2430,2409
4968,2019-08-01T00:00:00,13,2422,2398
4969,2019-08-01T00:00:00,14,2069,2032
4970,2019-08-01T00:00:00,15,2103,2066
4971,2019-08-01T00:00:00,16,2054,2026
4972,2019-08-01T00:00:00,17,2304,2272
4973,2019-08-01T00:00:00,18,2345,2316
4974,2019-08-01T00:00:00,19,2145,2129
4975,2019-08-01T00:00:00,20,1650,1628
4976,2019-08-01T00:00:00,21,1143,1128
4977,2019-08-01T00:00:00,22,775,765
4978,2019-08-01T00:00:00,23,422,420
4979,2019-08-02T00:00:00,0,110,109
4980,2019-08-02T00:00:00,1,7,7
4981,2019-08-02T00:00:00,2,2,2
4982,2019-08-02T00:00:00,4,3,2
4983,2019-08-02T00:00:00,5,3,3
4984,2019-08-02T00:00:00,6,152,148
4985,2019-08-02T00:00:00,7,1574,1561
4986,2019-08-02T00:00:00,8,1855,1841
4987,2019-08-02T00:00:00,9,1744,1724
4988,2019-08-02T00:00:00,10,1774,1760
4989,2019-08-02T00:00:00,11,2067,2039
4990,2019-08-02T00:00:00,12,2244,2224
4991,2019-08-02T00:00:00,13,1647,1628
4992,2019-08-02T00:00:00,14,2509,2474
4993,2019-08-02T00:00:00,15,2344,2304
4994,2019-08-02T00:00:00,16,2081,2065
4995,2019-08-02T00:00:00,17,2165,2135
4996,2019-08-02T00:00:00,18,2342,2304
4997,2019-08-02T00:00:00,19,2017,2001
4998,2019-08-02T00:00:00,20,1650,1621
4999,2019-08-02T00:00:00,21,1103,1092
5000,2019-08-02T00:00:00,22,778,769
5001,2019-08-02T00:00:00,23,415,411
5002,2019-08-03T00:00:00,0,85,83
5003,2019-08-03T00:00:00,1,7,7
5004,2019-08-03T00:00:00,2,1,1
5005,2019-08-03T00:00:00,3,1,1
5006,2019-08-03T00:00:00,5,4,4
5007,2019-08-03T00:00:00,6,92,91
5008,2019-08-03T00:00:00,7,1085,1071
5009,2019-08-03T00:00:00,8,1289,1271
5010,2019-08-03T00:00:00,9,1258,1243
5011,2019-08-03T00:00:00,10,1398,1375
5012,2019-08-03T00:00:00,11,1693,1673
5013,2019-08-03T00:00:00,12,2279,2249
5014,2019-08-03T00:00:00,13,2277,2261
5015,2019-08-03T00:00:00,14,2035,2003
5016,2019-08-03T00:00:00,15,2014,1985
5017,2019-08-03T00:00:00,16,2011,1983
5018,2019-08-03T00:00:00,17,2119,2087
5019,2019-08-03T00:00:00,18,2393,2367
5020,2019-08-03T00:00:00,19,1824,1805
5021,2019-08-03T00:00:00,20,1696,1670
5022,2019-08-03T00:00:00,21,1145,1124
5023,2019-08-03T00:00:00,22,800,789
5024,2019-08-03T00:00:00,23,512,501
5025,2019-08-04T00:00:00,0,107,106
5026,2019-08-04T00:00:00,1,3,3
5027,2019-08-04T00:00:00,2,4,4
5028,2019-08-04T00:00:00,3,1,1
5029,2019-08-04T00:00:00,4,1,1
5030,2019-08-04T00:00:00,5,1,1
5031,2019-08-04T00:00:00,6,22,22
5032,2019-08-04T00:00:00,7,222,218
5033,2019-08-04T00:00:00,8,567,564
5034,2019-08-04T00:00:00,9,774,769
5035,2019-08-04T00:00:00,10,885,880
5036,2019-08-04T00:00:00,11,1190,1179
5037,2019-08-04T00:00:00,12,1604,1581
5038,2019-08-04T00:00:00,13,1705,1681
5039,2019-08-04T00:00:00,14,1667,1646
5040,2019-08-04T00:00:00,15,1759,1724
5041,2019-08-04T00:00:00,16,1749,1724
5042,2019-08-04T00:00:00,17,1741,1715
5043,2019-08-04T00:00:00,18,1746,1712
5044,2019-08-04T00:00:00,19,1619,1596
5045,2019-08-04T00:00:00,20,1488,1463
5046,2019-08-04T00:00:00,21,1132,1123
5047,2019-08-04T00:00:00,22,901,891
5048,2019-08-04T00:00:00,23,424,418
5049,2019-08-05T00:00:00,0,83,83
5050,2019-08-05T00:00:00,1,10,10
5051,2019-08-05T00:00:00,2,9,9
5052,2019-08-05T00:00:00,3,1,1
5053,2019-08-05T00:00:00,5,7,7
5054,2019-08-05T00:00:00,6,223,220
5055,2019-08-05T00:00:00,7,2279,2258
5056,2019-08-05T00:00:00,8,2436,2410
5057,2019-08-05T00:00:00,9,2034,2010
5058,2019-08-05T00:00:00,10,1853,1828
5059,2019-08-05T00:00:00,11,2090,2065
5060,2019-08-05T00:00:00,12,2626,2604
5061,2019-08-05T00:00:00,13,2540,2497
5062,2019-08-05T00:00:00,14,2399,2379
5063,2019-08-05T00:00:00,15,2333,2290
5064,2019-08-05T00:00:00,16,2329,2300
5065,2019-08-05T00:00:00,17,2606,2576
5066,2019-08-05T00:00:00,18,2752,2713
5067,2019-08-05T00:00:00,19,2273,2240
5068,2019-08-05T00:00:00,20,1807,1788
5069,2019-08-05T00:00:00,21,1191,1171
5070,2019-08-05T00:00:00,22,849,838
5071,2019-08-05T00:00:00,23,455,452
5072,2019-08-06T00:00:00,0,97,96
5073,2019-08-06T00:00:00,1,10,10
5074,2019-08-06T00:00:00,2,5,5
5075,2019-08-06T00:00:00,3,1,1
5076,2019-08-06T00:00:00,4,2,2
5077,2019-08-06T00:00:00,6,209,207
5078,2019-08-06T00:00:00,7,1706,1683
5079,2019-08-06T00:00:00,8,2041,2025
5080,2019-08-06T00:00:00,9,1799,1780
5081,2019-08-06T00:00:00,10,1905,1890
5082,2019-08-06T00:00:00,11,2296,2267
5083,2019-08-06T00:00:00,12,2462,2425
5084,2019-08-06T00:00:00,13,2486,2463
5085,2019-08-06T00:00:00,14,2282,2259
5086,2019-08-06T00:00:00,15,2115,2083
5087,2019-08-06T00:00:00,16,2282,2251
5088,2019-08-06T00:00:00,17,2269,2238
5089,2019-08-06T00:00:00,18,2401,2368
5090,2019-08-06T00:00:00,19,2186,2166
5091,2019-08-06T00:00:00,20,1775,1748
5092,2019-08-06T00:00:00,21,1111,1096
5093,2019-08-06T00:00:00,22,920,905
5094,2019-08-06T00:00:00,23,480,475
5095,2019-08-07T00:00:00,0,113,110
5096,2019-08-07T00:00:00,1,8,8
5097,2019-08-07T00:00:00,2,4,3
5098,2019-08-07T00:00:00,3,2,2
5099,2019-08-07T00:00:00,4,1,1
5100,2019-08-07T00:00:00,5,4,4
5101,2019-08-07T00:00:00,6,157,156
5102,2019-08-07T00:00:00,7,1699,1691
5103,2019-08-07T00:00:00,8,1864,1838
5104,2019-08-07T00:00:00,9,1714,1692
5105,2019-08-07T00:00:00,10,1736,1716
5106,2019-08-07T00:00:00,11,1962,1941
5107,2019-08-07T00:00:00,12,2471,2446
5108,2019-08-07T00:00:00,13,2433,2408
5109,2019-08-07T00:00:00,14,2246,2223
5110,2019-08-07T00:00:00,15,2255,2231
5111,2019-08-07T00:00:00,16,2145,2122
5112,2019-08-07T00:00:00,17,2269,2245
5113,2019-08-07T00:00:00,18,2463,2438
5114,2019-08-07T00:00:00,19,2179,2157
5115,2019-08-07T00:00:00,20,1776,1758
5116,2019-08-07T00:00:00,21,1253,1240
5117,2019-08-07T00:00:00,22,931,918
5118,2019-08-07T00:00:00,23,517,512
5119,2019-08-08T00:00:00,0,128,127
5120,2019-08-08T00:00:00,1,9,9
5121,2019-08-08T00:00:00,2,3,3
5122,2019-08-08T00:00:00,3,1,1
5123,2019-08-08T00:00:00,4,1,1
5124,2019-08-08T00:00:00,5,9,9
5125,2019-08-08T00:00:00,6,193,192
5126,2019-08-08T00:00:00,7,1548,1528
5127,2019-08-08T00:00:00,8,1876,1859
5128,2019-08-08T00:00:00,9,1867,1847
5129,2019-08-08T00:00:00,10,1815,1792
5130,2019-08-08T00:00:00,11,2075,2055
5131,2019-08-08T00:00:00,12,2462,2437
5132,2019-08-08T00:00:00,13,2476,2445
5133,2019-08-08T00:00:00,14,2301,2281
5134,2019-08-08T00:00:00,15,2356,2328
5135,2019-08-08T00:00:00,16,2214,2181
5136,2019-08-08T00:00:00,17,2305,2272
5137,2019-08-08T00:00:00,18,2234,2208
5138,2019-08-08T00:00:00,19,2131,2114
5139,2019-08-08T00:00:00,20,1787,1762
5140,2019-08-08T00:00:00,21,1238,1224
5141,2019-08-08T00:00:00,22,957,943
5142,2019-08-08T00:00:00,23,613,603
5143,2019-08-09T00:00:00,0,155,154
5144,2019-08-09T00:00:00,1,12,12
5145,2019-08-09T00:00:00,2,2,2
5146,2019-08-09T00:00:00,3,3,3
5147,2019-08-09T00:00:00,4,1,1
5148,2019-08-09T00:00:00,5,2,2
5149,2019-08-09T00:00:00,6,169,166
5150,2019-08-09T00:00:00,7,1437,1423
5151,2019-08-09T00:00:00,8,1757,1743
