_id,tarih,saat,bakiye_yukleme_adedi,bakiye_yuklenen_kart_adedi
3119,2021-05-29T00:00:00,11,246,245
3120,2021-05-29T00:00:00,12,324,321
3121,2021-05-29T00:00:00,13,378,376
3122,2021-05-29T00:00:00,14,445,442
3123,2021-05-29T00:00:00,15,404,401
3124,2021-05-29T00:00:00,16,445,443
3125,2021-05-29T00:00:00,17,368,357
3126,2021-05-29T00:00:00,18,259,257
3127,2021-05-29T00:00:00,19,112,108
3128,2021-05-29T00:00:00,20,48,48
3129,2021-05-29T00:00:00,21,22,22
3130,2021-05-29T00:00:00,22,18,18
3131,2021-05-29T00:00:00,23,9,9
3132,2021-05-30T00:00:00,0,1,1
3133,2021-05-30T00:00:00,6,7,7
3134,2021-05-30T00:00:00,7,49,49
3135,2021-05-30T00:00:00,8,74,72
3136,2021-05-30T00:00:00,9,113,112
3137,2021-05-30T00:00:00,10,133,131
3138,2021-05-30T00:00:00,11,188,186
3139,2021-05-30T00:00:00,12,295,293
3140,2021-05-30T00:00:00,13,395,389
3141,2021-05-30T00:00:00,14,377,374
3142,2021-05-30T00:00:00,15,326,323
3143,2021-05-30T00:00:00,16,370,368
3144,2021-05-30T00:00:00,17,213,212
3145,2021-05-30T00:00:00,18,141,139
3146,2021-05-30T00:00:00,19,94,93
3147,2021-05-30T00:00:00,20,53,52
3148,2021-05-30T00:00:00,21,44,44
3149,2021-05-30T00:00:00,22,28,28
3150,2021-05-30T00:00:00,23,36,35
3151,2021-05-31T00:00:00,0,2,2
3152,2021-05-31T00:00:00,3,4,4
3153,2021-05-31T00:00:00,5,6,6
3154,2021-05-31T00:00:00,6,206,204
3155,2021-05-31T00:00:00,7,1762,1737
3156,2021-05-31T00:00:00,8,1713,1693
3157,2021-05-31T00:00:00,9,1851,1834
3158,2021-05-31T00:00:00,10,1415,1396
3159,2021-05-31T00:00:00,11,1631,1620
3160,2021-05-31T00:00:00,12,1836,1810
3161,2021-05-31T00:00:00,13,1779,1767
3162,2021-05-31T00:00:00,14,1707,1691
3163,2021-05-31T00:00:00,15,1558,1540
3164,2021-05-31T00:00:00,16,1507,1490
3165,2021-05-31T00:00:00,17,1324,1311
3166,2021-05-31T00:00:00,18,1537,1526
3167,2021-05-31T00:00:00,19,1535,1518
3168,2021-05-31T00:00:00,20,1073,1063
3169,2021-05-31T00:00:00,21,168,165
3170,2021-05-31T00:00:00,22,48,48
3171,2021-05-31T00:00:00,23,35,32
3172,2021-06-01T00:00:00,0,6,6
3173,2021-06-01T00:00:00,1,1,1
3174,2021-06-01T00:00:00,3,1,1
3175,2021-06-01T00:00:00,4,3,3
3176,2021-06-01T00:00:00,5,3,3
3177,2021-06-01T00:00:00,6,174,173
3178,2021-06-01T00:00:00,7,1167,1151
3179,2021-06-01T00:00:00,8,1425,1415
3180,2021-06-01T00:00:00,9,1463,1446
3181,2021-06-01T00:00:00,10,1264,1251
3182,2021-06-01T00:00:00,11,1517,1502
3183,2021-06-01T00:00:00,12,1732,1710
3184,2021-06-01T00:00:00,13,1526,1510
3185,2021-06-01T00:00:00,14,1486,1470
3186,2021-06-01T00:00:00,15,1471,1456
3187,2021-06-01T00:00:00,16,1417,1402
3188,2021-06-01T00:00:00,17,1210,1201
3189,2021-06-01T00:00:00,18,1410,1393
3190,2021-06-01T00:00:00,19,1230,1216
3191,2021-06-01T00:00:00,20,941,933
3192,2021-06-01T00:00:00,21,391,385
3193,2021-06-01T00:00:00,22,61,61
3194,2021-06-01T00:00:00,23,31,30
3195,2021-06-02T00:00:00,0,2,2
3196,2021-06-02T00:00:00,3,1,1
3197,2021-06-02T00:00:00,5,9,9
3198,2021-06-02T00:00:00,6,140,138
3199,2021-06-02T00:00:00,7,1112,1096
3200,2021-06-02T00:00:00,8,1433,1421
3201,2021-06-02T00:00:00,9,1320,1307
3202,2021-06-02T00:00:00,10,1191,1185
3203,2021-06-02T00:00:00,11,1349,1339
3204,2021-06-02T00:00:00,12,1684,1665
3205,2021-06-02T00:00:00,13,1511,1501
3206,2021-06-02T00:00:00,14,1446,1431
3207,2021-06-02T00:00:00,15,1331,1313
3208,2021-06-02T00:00:00,16,1351,1340
3209,2021-06-02T00:00:00,17,1339,1320
3210,2021-06-02T00:00:00,18,1588,1567
3211,2021-06-02T00:00:00,19,1469,1458
3212,2021-06-02T00:00:00,20,925,913
3213,2021-06-02T00:00:00,21,538,526
3214,2021-06-02T00:00:00,22,75,74
3215,2021-06-02T00:00:00,23,26,26
3216,2021-06-03T00:00:00,0,1,1
3217,2021-06-03T00:00:00,4,2,2
3218,2021-06-03T00:00:00,5,8,8
3219,2021-06-03T00:00:00,6,133,133
3220,2021-06-03T00:00:00,7,1083,1077
3221,2021-06-03T00:00:00,8,1364,1348
3222,2021-06-03T00:00:00,9,1287,1277
3223,2021-06-03T00:00:00,10,1257,1244
3224,2021-06-03T00:00:00,11,1363,1352
3225,2021-06-03T00:00:00,12,1664,1644
3226,2021-06-03T00:00:00,13,1558,1536
3227,2021-06-03T00:00:00,14,1499,1494
3228,2021-06-03T00:00:00,15,1449,1438
3229,2021-06-03T00:00:00,16,1309,1294
3230,2021-06-03T00:00:00,17,1231,1216
3231,2021-06-03T00:00:00,18,1519,1505
3232,2021-06-03T00:00:00,19,1264,1254
3233,2021-06-03T00:00:00,20,998,990
3234,2021-06-03T00:00:00,21,448,445
3235,2021-06-03T00:00:00,22,69,69
3236,2021-06-03T00:00:00,23,39,36
3237,2021-06-04T00:00:00,0,4,4
3238,2021-06-04T00:00:00,2,1,1
3239,2021-06-04T00:00:00,3,1,1
3240,2021-06-04T00:00:00,4,1,1
3241,2021-06-04T00:00:00,5,3,3
3242,2021-06-04T00:00:00,6,128,128
3243,2021-06-04T00:00:00,7,1025,1012
3244,2021-06-04T00:00:00,8,1243,1227
3245,2021-06-04T00:00:00,9,1241,1231
3246,2021-06-04T00:00:00,10,1169,1157
3247,2021-06-04T00:00:00,11,1360,1342
3248,2021-06-04T00:00:00,12,1384,1372
3249,2021-06-04T00:00:00,13,1454,1440
3250,2021-06-04T00:00:00,14,1599,1575
3251,2021-06-04T00:00:00,15,1533,1507
3252,2021-06-04T00:00:00,16,1395,1383
3253,2021-06-04T00:00:00,17,1324,1309
3254,2021-06-04T00:00:00,18,1534,1518
3255,2021-06-04T00:00:00,19,1342,1331
3256,2021-06-04T00:00:00,20,980,968
3257,2021-06-04T00:00:00,21,483,476
3258,2021-06-04T00:00:00,22,65,65
3259,2021-06-04T00:00:00,23,18,18
3260,2021-06-05T00:00:00,0,1,1
3261,2021-06-05T00:00:00,2,1,1
3262,2021-06-05T00:00:00,3,5,5
3263,2021-06-05T00:00:00,4,2,2
3264,2021-06-05T00:00:00,5,3,3
3265,2021-06-05T00:00:00,6,94,94
3266,2021-06-05T00:00:00,7,663,660
3267,2021-06-05T00:00:00,8,790,786
3268,2021-06-05T00:00:00,9,842,835
3269,2021-06-05T00:00:00,10,923,910
3270,2021-06-05T00:00:00,11,1160,1150
3271,2021-06-05T00:00:00,12,1492,1477
3272,2021-06-05T00:00:00,13,1493,1482
3273,2021-06-05T00:00:00,14,1579,1561
3274,2021-06-05T00:00:00,15,1419,1403
3275,2021-06-05T00:00:00,16,1321,1308
3276,2021-06-05T00:00:00,17,1271,1253
3277,2021-06-05T00:00:00,18,1339,1320
3278,2021-06-05T00:00:00,19,1214,1192
3279,2021-06-05T00:00:00,20,880,868
3280,2021-06-05T00:00:00,21,486,480
3281,2021-06-05T00:00:00,22,55,55
3282,2021-06-05T00:00:00,23,22,22
3283,2021-06-06T00:00:00,0,2,2
3284,2021-06-06T00:00:00,3,1,1
3285,2021-06-06T00:00:00,4,2,2
3286,2021-06-06T00:00:00,5,2,2
3287,2021-06-06T00:00:00,6,11,11
3288,2021-06-06T00:00:00,7,42,41
3289,2021-06-06T00:00:00,8,82,78
3290,2021-06-06T00:00:00,9,103,96
3291,2021-06-06T00:00:00,10,126,126
3292,2021-06-06T00:00:00,11,201,199
3293,2021-06-06T00:00:00,12,311,308
3294,2021-06-06T00:00:00,13,376,374
3295,2021-06-06T00:00:00,14,425,422
3296,2021-06-06T00:00:00,15,407,401
3297,2021-06-06T00:00:00,16,443,440
3298,2021-06-06T00:00:00,17,289,285
3299,2021-06-06T00:00:00,18,171,169
3300,2021-06-06T00:00:00,19,109,109
3301,2021-06-06T00:00:00,20,64,62
3302,2021-06-06T00:00:00,21,51,51
3303,2021-06-06T00:00:00,22,41,40
3304,2021-06-06T00:00:00,23,42,42
3305,2021-06-07T00:00:00,0,3,3
3306,2021-06-07T00:00:00,2,1,1
3307,2021-06-07T00:00:00,3,2,2
3308,2021-06-07T00:00:00,4,3,3
3309,2021-06-07T00:00:00,5,6,6
3310,2021-06-07T00:00:00,6,209,209
3311,2021-06-07T00:00:00,7,2023,1997
3312,2021-06-07T00:00:00,8,2287,2273
3313,2021-06-07T00:00:00,9,1842,1824
3314,2021-06-07T00:00:00,10,1534,1513
3315,2021-06-07T00:00:00,11,1596,1582
3316,2021-06-07T00:00:00,12,2027,2001
3317,2021-06-07T00:00:00,13,1825,1813
3318,2021-06-07T00:00:00,14,1973,1941
3319,2021-06-07T00:00:00,15,1711,1696
3320,2021-06-07T00:00:00,16,1593,1568
3321,2021-06-07T00:00:00,17,1566,1545
3322,2021-06-07T00:00:00,18,1858,1839
3323,2021-06-07T00:00:00,19,1620,1605
3324,2021-06-07T00:00:00,20,1177,1166
3325,2021-06-07T00:00:00,21,647,639
3326,2021-06-07T00:00:00,22,103,100
3327,2021-06-07T00:00:00,23,44,41
3328,2021-06-08T00:00:00,0,5,5
3329,2021-06-08T00:00:00,5,5,5
3330,2021-06-08T00:00:00,6,161,159
3331,2021-06-08T00:00:00,7,1206,1189
3332,2021-06-08T00:00:00,8,1653,1632
3333,2021-06-08T00:00:00,9,1373,1367
3334,2021-06-08T00:00:00,10,1226,1216
3335,2021-06-08T00:00:00,11,1502,1485
3336,2021-06-08T00:00:00,12,1610,1589
3337,2021-06-08T00:00:00,13,1709,1693
3338,2021-06-08T00:00:00,14,1641,1619
3339,2021-06-08T00:00:00,15,1535,1525
3340,2021-06-08T00:00:00,16,1324,1310
3341,2021-06-08T00:00:00,17,1352,1339
3342,2021-06-08T00:00:00,18,1568,1557
3343,2021-06-08T00:00:00,19,1316,1305
3344,2021-06-08T00:00:00,20,860,849
3345,2021-06-08T00:00:00,21,389,386
3346,2021-06-08T00:00:00,22,65,64
3347,2021-06-08T00:00:00,23,42,41
3348,2021-06-09T00:00:00,0,6,6
3349,2021-06-09T00:00:00,3,2,2
3350,2021-06-09T00:00:00,4,2,2
3351,2021-06-09T00:00:00,5,8,8
3352,2021-06-09T00:00:00,6,146,144
3353,2021-06-09T00:00:00,7,1130,1118
3354,2021-06-09T00:00:00,8,1441,1427
3355,2021-06-09T00:00:00,9,1420,1402
3356,2021-06-09T00:00:00,10,1228,1218
3357,2021-06-09T00:00:00,11,1402,1392
3358,2021-06-09T00:00:00,12,1609,1597
3359,2021-06-09T00:00:00,13,1500,1488
3360,2021-06-09T00:00:00,14,1499,1481
3361,2021-06-09T00:00:00,15,1410,1402
3362,2021-06-09T00:00:00,16,1398,1389
3363,2021-06-09T00:00:00,17,1276,1269
3364,2021-06-09T00:00:00,18,1490,1476
3365,2021-06-09T00:00:00,19,1298,1284
3366,2021-06-09T00:00:00,20,943,935
3367,2021-06-09T00:00:00,21,438,430
3368,2021-06-09T00:00:00,22,65,64
3369,2021-06-09T00:00:00,23,29,29
3370,2021-06-10T00:00:00,0,3,3
3371,2021-06-10T00:00:00,3,1,1
3372,2021-06-10T00:00:00,4,1,1
3373,2021-06-10T00:00:00,5,3,3
3374,2021-06-10T00:00:00,6,143,141
3375,2021-06-10T00:00:00,7,1155,1148
3376,2021-06-10T00:00:00,8,1540,1524
3377,2021-06-10T00:00:00,9,1434,1415
3378,2021-06-10T00:00:00,10,1219,1196
3379,2021-06-10T00:00:00,11,1286,1260
3380,2021-06-10T00:00:00,12,1514,1501
3381,2021-06-10T00:00:00,13,1539,1523
3382,2021-06-10T00:00:00,14,1555,1534
3383,2021-06-10T00:00:00,15,1475,1451
3384,2021-06-10T00:00:00,16,1228,1218
3385,2021-06-10T00:00:00,17,1238,1231
3386,2021-06-10T00:00:00,18,1469,1453
3387,2021-06-10T00:00:00,19,1249,1241
3388,2021-06-10T00:00:00,20,789,784
3389,2021-06-10T00:00:00,21,424,421
3390,2021-06-10T00:00:00,22,75,74
3391,2021-06-10T00:00:00,23,38,37
3392,2021-06-11T00:00:00,0,2,2
3393,2021-06-11T00:00:00,2,1,1
3394,2021-06-11T00:00:00,5,3,3
3395,2021-06-11T00:00:00,6,161,158
3396,2021-06-11T00:00:00,7,1172,1158
3397,2021-06-11T00:00:00,8,1327,1317
3398,2021-06-11T00:00:00,9,1244,1233
3399,2021-06-11T00:00:00,10,1145,1135
3400,2021-06-11T00:00:00,11,1208,1198
3401,2021-06-11T00:00:00,12,1378,1360
3402,2021-06-11T00:00:00,13,1366,1345
3403,2021-06-11T00:00:00,14,1575,1556
3404,2021-06-11T00:00:00,15,1383,1366
3405,2021-06-11T00:00:00,16,1395,1378
3406,2021-06-11T00:00:00,17,1393,1383
3407,2021-06-11T00:00:00,18,1224,1210
3408,2021-06-11T00:00:00,19,1152,1144
3409,2021-06-11T00:00:00,20,831,824
3410,2021-06-11T00:00:00,21,464,459
3411,2021-06-11T00:00:00,22,52,52
3412,2021-06-11T00:00:00,23,22,22
3413,2021-06-12T00:00:00,0,2,2
3414,2021-06-12T00:00:00,3,1,1
3415,2021-06-12T00:00:00,5,3,3
3416,2021-06-12T00:00:00,6,91,89
3417,2021-06-12T00:00:00,7,734,728
3418,2021-06-12T00:00:00,8,861,855
3419,2021-06-12T00:00:00,9,808,802
3420,2021-06-12T00:00:00,10,968,960
3421,2021-06-12T00:00:00,11,1154,1145
3422,2021-06-12T00:00:00,12,1473,1459
3423,2021-06-12T00:00:00,13,1467,1456
3424,2021-06-12T00:00:00,14,1378,1357
3425,2021-06-12T00:00:00,15,1358,1336
3426,2021-06-12T00:00:00,16,1210,1191
3427,2021-06-12T00:00:00,17,1256,1238
3428,2021-06-12T00:00:00,18,1260,1250
3429,2021-06-12T00:00:00,19,1097,1084
3430,2021-06-12T00:00:00,20,736,730
3431,2021-06-12T00:00:00,21,452,444
3432,2021-06-12T00:00:00,22,48,48
3433,2021-06-12T00:00:00,23,20,20
3434,2021-06-13T00:00:00,3,1,1
3435,2021-06-13T00:00:00,5,1,1
3436,2021-06-13T00:00:00,6,5,5
3437,2021-06-13T00:00:00,7,39,39
3438,2021-06-13T00:00:00,8,65,64
3439,2021-06-13T00:00:00,9,77,71
3440,2021-06-13T00:00:00,10,131,129
3441,2021-06-13T00:00:00,11,184,184
3442,2021-06-13T00:00:00,12,290,283
3443,2021-06-13T00:00:00,13,386,381
3444,2021-06-13T00:00:00,14,387,384
3445,2021-06-13T00:00:00,15,369,357
3446,2021-06-13T00:00:00,16,372,368
3447,2021-06-13T00:00:00,17,280,277
3448,2021-06-13T00:00:00,18,136,134
3449,2021-06-13T00:00:00,19,100,99
3450,2021-06-13T00:00:00,20,69,64
3451,2021-06-13T00:00:00,21,45,45
3452,2021-06-13T00:00:00,22,47,46
3453,2021-06-13T00:00:00,23,39,37
3454,2021-06-14T00:00:00,0,5,5
3455,2021-06-14T00:00:00,3,2,2
3456,2021-06-14T00:00:00,5,9,9
3457,2021-06-14T00:00:00,6,223,221
3458,2021-06-14T00:00:00,7,1833,1814
3459,2021-06-14T00:00:00,8,2006,1990
3460,2021-06-14T00:00:00,9,1691,1673
3461,2021-06-14T00:00:00,10,1486,1472
3462,2021-06-14T00:00:00,11,1643,1615
3463,2021-06-14T00:00:00,12,1838,1825
3464,2021-06-14T00:00:00,13,1749,1728
3465,2021-06-14T00:00:00,14,1721,1698
3466,2021-06-14T00:00:00,15,1487,1477
3467,2021-06-14T00:00:00,16,1473,1457
3468,2021-06-14T00:00:00,17,1349,1337
3469,2021-06-14T00:00:00,18,1601,1579
3470,2021-06-14T00:00:00,19,1513,1499
3471,2021-06-14T00:00:00,20,985,978
3472,2021-06-14T00:00:00,21,545,540
3473,2021-06-14T00:00:00,22,85,84
3474,2021-06-14T00:00:00,23,23,22
3475,2021-06-15T00:00:00,0,2,2
3476,2021-06-15T00:00:00,4,4,4
3477,2021-06-15T00:00:00,5,6,6
3478,2021-06-15T00:00:00,6,153,151
3479,2021-06-15T00:00:00,7,1148,1141
3480,2021-06-15T00:00:00,8,1513,1502
3481,2021-06-15T00:00:00,9,1322,1307
3482,2021-06-15T00:00:00,10,1273,1263
3483,2021-06-15T00:00:00,11,1325,1308
3484,2021-06-15T00:00:00,12,1612,1593
3485,2021-06-15T00:00:00,13,1636,1612
3486,2021-06-15T00:00:00,14,1471,1461
3487,2021-06-15T00:00:00,15,1475,1458
3488,2021-06-15T00:00:00,16,1428,1416
3489,2021-06-15T00:00:00,17,1291,1279
3490,2021-06-15T00:00:00,18,1567,1554
3491,2021-06-15T00:00:00,19,1389,1375
3492,2021-06-15T00:00:00,20,1037,1021
3493,2021-06-15T00:00:00,21,499,494
3494,2021-06-15T00:00:00,22,90,89
3495,2021-06-15T00:00:00,23,33,33
3496,2021-06-16T00:00:00,0,5,5
3497,2021-06-16T00:00:00,1,1,1
3498,2021-06-16T00:00:00,3,1,1
3499,2021-06-16T00:00:00,4,1,1
3500,2021-06-16T00:00:00,5,6,6
3501,2021-06-16T00:00:00,6,109,109
3502,2021-06-16T00:00:00,7,1044,1036
3503,2021-06-16T00:00:00,8,1166,1155
3504,2021-06-16T00:00:00,9,1188,1170
3505,2021-06-16T00:00:00,10,1035,1027
3506,2021-06-16T00:00:00,11,928,917
3507,2021-06-16T00:00:00,12,962,952
3508,2021-06-16T00:00:00,13,58,57
