_id,tarih,saat,bakiye_yukleme_adedi,bakiye_yuklenen_kart_adedi
4185,2020-07-20T00:00:00,15,1201,1189
4186,2020-07-20T00:00:00,16,1118,1098
4187,2020-07-20T00:00:00,17,1215,1202
4188,2020-07-20T00:00:00,18,1619,1598
4189,2020-07-20T00:00:00,19,1503,1481
4190,2020-07-20T00:00:00,20,1165,1146
4191,2020-07-20T00:00:00,21,819,811
4192,2020-07-20T00:00:00,22,513,503
4193,2020-07-20T00:00:00,23,251,243
4194,2020-07-21T00:00:00,0,43,43
4195,2020-07-21T00:00:00,1,3,3
4196,2020-07-21T00:00:00,2,1,1
4197,2020-07-21T00:00:00,5,1,1
4198,2020-07-21T00:00:00,6,116,116
4199,2020-07-21T00:00:00,7,1104,1094
4200,2020-07-21T00:00:00,8,1161,1158
4201,2020-07-21T00:00:00,9,991,985
4202,2020-07-21T00:00:00,10,1078,1067
4203,2020-07-21T00:00:00,11,1157,1142
4204,2020-07-21T00:00:00,12,1308,1287
4205,2020-07-21T00:00:00,13,1294,1280
4206,2020-07-21T00:00:00,14,1253,1235
4207,2020-07-21T00:00:00,15,1140,1121
4208,2020-07-21T00:00:00,16,1155,1137
4209,2020-07-21T00:00:00,17,1181,1171
4210,2020-07-21T00:00:00,18,1434,1415
4211,2020-07-21T00:00:00,19,1423,1411
4212,2020-07-21T00:00:00,20,1148,1134
4213,2020-07-21T00:00:00,21,797,782
4214,2020-07-21T00:00:00,22,566,557
4215,2020-07-21T00:00:00,23,253,249
4216,2020-07-22T00:00:00,0,45,45
4217,2020-07-22T00:00:00,1,3,3
4218,2020-07-22T00:00:00,2,3,3
4219,2020-07-22T00:00:00,5,1,1
4220,2020-07-22T00:00:00,6,132,129
4221,2020-07-22T00:00:00,7,1052,1040
4222,2020-07-22T00:00:00,8,1161,1145
4223,2020-07-22T00:00:00,9,1096,1073
4224,2020-07-22T00:00:00,10,1008,998
4225,2020-07-22T00:00:00,11,1186,1172
4226,2020-07-22T00:00:00,12,1297,1275
4227,2020-07-22T00:00:00,13,1253,1243
4228,2020-07-22T00:00:00,14,1246,1229
4229,2020-07-22T00:00:00,15,1153,1139
4230,2020-07-22T00:00:00,16,1086,1062
4231,2020-07-22T00:00:00,17,1198,1182
4232,2020-07-22T00:00:00,18,1348,1332
4233,2020-07-22T00:00:00,19,1381,1358
4234,2020-07-22T00:00:00,20,1129,1116
4235,2020-07-22T00:00:00,21,749,738
4236,2020-07-22T00:00:00,22,509,503
4237,2020-07-22T00:00:00,23,244,238
4238,2020-07-23T00:00:00,0,47,45
4239,2020-07-23T00:00:00,1,6,6
4240,2020-07-23T00:00:00,5,6,6
4241,2020-07-23T00:00:00,6,139,138
4242,2020-07-23T00:00:00,7,1036,1026
4243,2020-07-23T00:00:00,8,1169,1157
4244,2020-07-23T00:00:00,9,1079,1067
4245,2020-07-23T00:00:00,10,1025,1012
4246,2020-07-23T00:00:00,11,1142,1129
4247,2020-07-23T00:00:00,12,1291,1278
4248,2020-07-23T00:00:00,13,1216,1206
4249,2020-07-23T00:00:00,14,1276,1260
4250,2020-07-23T00:00:00,15,1136,1117
4251,2020-07-23T00:00:00,16,1120,1098
4252,2020-07-23T00:00:00,17,1099,1083
4253,2020-07-23T00:00:00,18,1301,1290
4254,2020-07-23T00:00:00,19,1405,1391
4255,2020-07-23T00:00:00,20,1103,1090
4256,2020-07-23T00:00:00,21,774,771
4257,2020-07-23T00:00:00,22,543,533
4258,2020-07-23T00:00:00,23,249,244
4259,2020-07-24T00:00:00,0,34,33
4260,2020-07-24T00:00:00,1,5,5
4261,2020-07-24T00:00:00,5,2,2
4262,2020-07-24T00:00:00,6,105,104
4263,2020-07-24T00:00:00,7,1054,1041
4264,2020-07-24T00:00:00,8,1187,1174
4265,2020-07-24T00:00:00,9,1004,997
4266,2020-07-24T00:00:00,10,1084,1073
4267,2020-07-24T00:00:00,11,1049,1034
4268,2020-07-24T00:00:00,12,1173,1162
4269,2020-07-24T00:00:00,13,1010,1003
4270,2020-07-24T00:00:00,14,1418,1406
4271,2020-07-24T00:00:00,15,1296,1270
4272,2020-07-24T00:00:00,16,1228,1217
4273,2020-07-24T00:00:00,17,1238,1220
4274,2020-07-24T00:00:00,18,1377,1367
4275,2020-07-24T00:00:00,19,1391,1371
4276,2020-07-24T00:00:00,20,1155,1139
4277,2020-07-24T00:00:00,21,837,824
4278,2020-07-24T00:00:00,22,576,572
4279,2020-07-24T00:00:00,23,261,259
4280,2020-07-25T00:00:00,0,52,52
4281,2020-07-25T00:00:00,1,9,9
4282,2020-07-25T00:00:00,2,2,2
4283,2020-07-25T00:00:00,5,2,2
4284,2020-07-25T00:00:00,6,104,103
4285,2020-07-25T00:00:00,7,1039,1027
4286,2020-07-25T00:00:00,8,1187,1176
4287,2020-07-25T00:00:00,9,822,810
4288,2020-07-25T00:00:00,10,951,938
4289,2020-07-25T00:00:00,11,990,980
4290,2020-07-25T00:00:00,12,1228,1211
4291,2020-07-25T00:00:00,13,1444,1428
4292,2020-07-25T00:00:00,14,1345,1327
4293,2020-07-25T00:00:00,15,1523,1502
4294,2020-07-25T00:00:00,16,1220,1196
4295,2020-07-25T00:00:00,17,1256,1242
4296,2020-07-25T00:00:00,18,1323,1309
4297,2020-07-25T00:00:00,19,1272,1258
4298,2020-07-25T00:00:00,20,1132,1118
4299,2020-07-25T00:00:00,21,796,785
4300,2020-07-25T00:00:00,22,550,545
4301,2020-07-25T00:00:00,23,276,273
4302,2020-07-26T00:00:00,0,58,57
4303,2020-07-26T00:00:00,1,2,2
4304,2020-07-26T00:00:00,2,1,1
4305,2020-07-26T00:00:00,5,1,1
4306,2020-07-26T00:00:00,6,15,15
4307,2020-07-26T00:00:00,7,226,224
4308,2020-07-26T00:00:00,8,532,523
4309,2020-07-26T00:00:00,9,455,449
4310,2020-07-26T00:00:00,10,826,818
4311,2020-07-26T00:00:00,11,908,896
4312,2020-07-26T00:00:00,12,1072,1052
4313,2020-07-26T00:00:00,13,1049,1035
4314,2020-07-26T00:00:00,14,1024,1012
4315,2020-07-26T00:00:00,15,1027,1011
4316,2020-07-26T00:00:00,16,1046,1031
4317,2020-07-26T00:00:00,17,1077,1061
4318,2020-07-26T00:00:00,18,1021,1005
4319,2020-07-26T00:00:00,19,1055,1045
4320,2020-07-26T00:00:00,20,982,972
4321,2020-07-26T00:00:00,21,747,741
4322,2020-07-26T00:00:00,22,605,591
4323,2020-07-26T00:00:00,23,291,290
4324,2020-07-27T00:00:00,0,57,56
4325,2020-07-27T00:00:00,1,2,2
4326,2020-07-27T00:00:00,2,1,1
4327,2020-07-27T00:00:00,5,3,3
4328,2020-07-27T00:00:00,6,146,145
4329,2020-07-27T00:00:00,7,1561,1549
4330,2020-07-27T00:00:00,8,1350,1336
4331,2020-07-27T00:00:00,9,1154,1143
4332,2020-07-27T00:00:00,10,1243,1235
4333,2020-07-27T00:00:00,11,1328,1315
4334,2020-07-27T00:00:00,12,1439,1426
4335,2020-07-27T00:00:00,13,1396,1380
4336,2020-07-27T00:00:00,14,1364,1347
4337,2020-07-27T00:00:00,15,1379,1352
4338,2020-07-27T00:00:00,16,1255,1238
4339,2020-07-27T00:00:00,17,1313,1295
4340,2020-07-27T00:00:00,18,1529,1507
4341,2020-07-27T00:00:00,19,1511,1496
4342,2020-07-27T00:00:00,20,1116,1101
4343,2020-07-27T00:00:00,21,786,777
4344,2020-07-27T00:00:00,22,627,618
4345,2020-07-27T00:00:00,23,297,294
4346,2020-07-28T00:00:00,0,53,53
4347,2020-07-28T00:00:00,1,8,8
4348,2020-07-28T00:00:00,2,3,3
4349,2020-07-28T00:00:00,3,2,2
4350,2020-07-28T00:00:00,5,2,2
4351,2020-07-28T00:00:00,6,112,112
4352,2020-07-28T00:00:00,7,1043,1038
4353,2020-07-28T00:00:00,8,1121,1111
4354,2020-07-28T00:00:00,9,1061,1055
4355,2020-07-28T00:00:00,10,1152,1135
4356,2020-07-28T00:00:00,11,1246,1238
4357,2020-07-28T00:00:00,12,1420,1406
4358,2020-07-28T00:00:00,13,1354,1340
4359,2020-07-28T00:00:00,14,1391,1368
4360,2020-07-28T00:00:00,15,1274,1254
4361,2020-07-28T00:00:00,16,1288,1270
4362,2020-07-28T00:00:00,17,1285,1274
4363,2020-07-28T00:00:00,18,1413,1400
4364,2020-07-28T00:00:00,19,1360,1347
4365,2020-07-28T00:00:00,20,1122,1112
4366,2020-07-28T00:00:00,21,764,755
4367,2020-07-28T00:00:00,22,642,635
4368,2020-07-28T00:00:00,23,263,260
4369,2020-07-29T00:00:00,0,67,67
4370,2020-07-29T00:00:00,1,11,11
4371,2020-07-29T00:00:00,5,3,3
4372,2020-07-29T00:00:00,6,96,96
4373,2020-07-29T00:00:00,7,993,983
4374,2020-07-29T00:00:00,8,1065,1055
4375,2020-07-29T00:00:00,9,1001,991
4376,2020-07-29T00:00:00,10,1051,1043
4377,2020-07-29T00:00:00,11,1181,1170
4378,2020-07-29T00:00:00,12,1289,1272
4379,2020-07-29T00:00:00,13,1351,1334
4380,2020-07-29T00:00:00,14,1293,1281
4381,2020-07-29T00:00:00,15,1347,1329
4382,2020-07-29T00:00:00,16,1148,1132
4383,2020-07-29T00:00:00,17,1287,1273
4384,2020-07-29T00:00:00,18,1451,1430
4385,2020-07-29T00:00:00,19,1426,1402
4386,2020-07-29T00:00:00,20,1295,1275
4387,2020-07-29T00:00:00,21,946,934
4388,2020-07-29T00:00:00,22,678,663
4389,2020-07-29T00:00:00,23,377,373
4390,2020-07-30T00:00:00,0,91,91
4391,2020-07-30T00:00:00,1,8,8
4392,2020-07-30T00:00:00,2,2,2
4393,2020-07-30T00:00:00,3,2,2
4394,2020-07-30T00:00:00,4,1,1
4395,2020-07-30T00:00:00,5,2,2
4396,2020-07-30T00:00:00,6,63,61
4397,2020-07-30T00:00:00,7,439,433
4398,2020-07-30T00:00:00,8,673,664
4399,2020-07-30T00:00:00,9,870,858
4400,2020-07-30T00:00:00,10,951,934
4401,2020-07-30T00:00:00,11,1226,1208
4402,2020-07-30T00:00:00,12,1358,1326
4403,2020-07-30T00:00:00,13,1341,1324
4404,2020-07-30T00:00:00,14,1360,1336
4405,2020-07-30T00:00:00,15,1358,1333
4406,2020-07-30T00:00:00,16,1267,1244
4407,2020-07-30T00:00:00,17,1175,1161
4408,2020-07-30T00:00:00,18,1092,1075
4409,2020-07-30T00:00:00,19,910,900
4410,2020-07-30T00:00:00,20,870,858
4411,2020-07-30T00:00:00,21,683,671
4412,2020-07-30T00:00:00,22,568,561
4413,2020-07-30T00:00:00,23,238,235
4414,2020-07-31T00:00:00,0,68,66
4415,2020-07-31T00:00:00,1,4,4
4416,2020-07-31T00:00:00,2,1,1
4417,2020-07-31T00:00:00,3,1,1
4418,2020-07-31T00:00:00,6,2,2
4419,2020-07-31T00:00:00,7,8,8
4420,2020-07-31T00:00:00,8,7,7
4421,2020-07-31T00:00:00,9,17,17
4422,2020-07-31T00:00:00,10,20,20
4423,2020-07-31T00:00:00,11,22,22
4424,2020-07-31T00:00:00,12,25,25
4425,2020-07-31T00:00:00,13,31,30
4426,2020-07-31T00:00:00,14,32,30
4427,2020-07-31T00:00:00,15,35,35
4428,2020-07-31T00:00:00,16,43,43
4429,2020-07-31T00:00:00,17,42,42
4430,2020-07-31T00:00:00,18,29,28
4431,2020-07-31T00:00:00,19,38,37
4432,2020-07-31T00:00:00,20,40,39
4433,2020-07-31T00:00:00,21,21,21
4434,2020-07-31T00:00:00,22,10,10
4435,2020-07-31T00:00:00,23,12,12
4436,2020-08-01T00:00:00,0,5,5
4437,2020-08-01T00:00:00,6,1,1
4438,2020-08-01T00:00:00,7,12,11
4439,2020-08-01T00:00:00,8,35,34
4440,2020-08-01T00:00:00,9,63,61
4441,2020-08-01T00:00:00,10,78,74
4442,2020-08-01T00:00:00,11,93,92
4443,2020-08-01T00:00:00,12,110,107
4444,2020-08-01T00:00:00,13,104,103
4445,2020-08-01T00:00:00,14,95,93
4446,2020-08-01T00:00:00,15,97,94
4447,2020-08-01T00:00:00,16,101,100
4448,2020-08-01T00:00:00,17,80,80
4449,2020-08-01T00:00:00,18,96,96
4450,2020-08-01T00:00:00,19,90,89
4451,2020-08-01T00:00:00,20,68,68
4452,2020-08-01T00:00:00,21,36,36
4453,2020-08-01T00:00:00,22,23,22
4454,2020-08-01T00:00:00,23,28,28
4455,2020-08-02T00:00:00,0,10,10
4456,2020-08-02T00:00:00,1,2,2
4457,2020-08-02T00:00:00,6,5,5
4458,2020-08-02T00:00:00,7,7,7
4459,2020-08-02T00:00:00,8,42,42
4460,2020-08-02T00:00:00,9,62,60
4461,2020-08-02T00:00:00,10,135,135
4462,2020-08-02T00:00:00,11,156,155
4463,2020-08-02T00:00:00,12,192,190
4464,2020-08-02T00:00:00,13,206,202
4465,2020-08-02T00:00:00,14,242,238
4466,2020-08-02T00:00:00,15,155,154
4467,2020-08-02T00:00:00,16,193,191
4468,2020-08-02T00:00:00,17,130,128
4469,2020-08-02T00:00:00,18,138,137
4470,2020-08-02T00:00:00,19,97,95
4471,2020-08-02T00:00:00,20,81,78
4472,2020-08-02T00:00:00,21,52,52
4473,2020-08-02T00:00:00,22,55,55
4474,2020-08-02T00:00:00,23,27,27
4475,2020-08-03T00:00:00,0,5,5
4476,2020-08-03T00:00:00,6,4,4
4477,2020-08-03T00:00:00,7,61,61
4478,2020-08-03T00:00:00,8,100,99
4479,2020-08-03T00:00:00,9,114,113
4480,2020-08-03T00:00:00,10,180,180
4481,2020-08-03T00:00:00,11,258,255
4482,2020-08-03T00:00:00,12,361,355
4483,2020-08-03T00:00:00,13,343,340
4484,2020-08-03T00:00:00,14,356,352
4485,2020-08-03T00:00:00,15,356,347
4486,2020-08-03T00:00:00,16,288,286
4487,2020-08-03T00:00:00,17,309,303
4488,2020-08-03T00:00:00,18,340,337
4489,2020-08-03T00:00:00,19,339,335
4490,2020-08-03T00:00:00,20,327,325
4491,2020-08-03T00:00:00,21,236,232
4492,2020-08-03T00:00:00,22,173,170
4493,2020-08-03T00:00:00,23,92,92
4494,2020-08-04T00:00:00,0,24,24
4495,2020-08-04T00:00:00,1,4,4
4496,2020-08-04T00:00:00,4,1,1
4497,2020-08-04T00:00:00,5,3,3
4498,2020-08-04T00:00:00,6,163,161
4499,2020-08-04T00:00:00,7,1409,1397
4500,2020-08-04T00:00:00,8,1193,1172
4501,2020-08-04T00:00:00,9,933,918
4502,2020-08-04T00:00:00,10,956,945
4503,2020-08-04T00:00:00,11,1171,1153
4504,2020-08-04T00:00:00,12,1446,1427
4505,2020-08-04T00:00:00,13,1333,1306
4506,2020-08-04T00:00:00,14,1302,1292
4507,2020-08-04T00:00:00,15,1328,1311
4508,2020-08-04T00:00:00,16,1233,1218
4509,2020-08-04T00:00:00,17,1386,1364
4510,2020-08-04T00:00:00,18,1643,1618
4511,2020-08-04T00:00:00,19,1639,1609
4512,2020-08-04T00:00:00,20,1210,1195
4513,2020-08-04T00:00:00,21,747,738
4514,2020-08-04T00:00:00,22,480,467
4515,2020-08-04T00:00:00,23,190,188
4516,2020-08-05T00:00:00,0,41,40
4517,2020-08-05T00:00:00,1,3,3
4518,2020-08-05T00:00:00,2,1,1
4519,2020-08-05T00:00:00,3,1,1
4520,2020-08-05T00:00:00,4,1,1
4521,2020-08-05T00:00:00,5,7,7
4522,2020-08-05T00:00:00,6,119,117
4523,2020-08-05T00:00:00,7,1134,1127
4524,2020-08-05T00:00:00,8,1188,1167
4525,2020-08-05T00:00:00,9,967,960
4526,2020-08-05T00:00:00,10,987,976
4527,2020-08-05T00:00:00,11,1138,1122
4528,2020-08-05T00:00:00,12,1320,1301
4529,2020-08-05T00:00:00,13,1317,1307
4530,2020-08-05T00:00:00,14,1296,1273
4531,2020-08-05T00:00:00,15,1238,1219
4532,2020-08-05T00:00:00,16,1181,1161
4533,2020-08-05T00:00:00,17,1177,1165
4534,2020-08-05T00:00:00,18,1397,1381
4535,2020-08-05T00:00:00,19,1380,1355
4536,2020-08-05T00:00:00,20,1117,1101
4537,2020-08-05T00:00:00,21,675,659
4538,2020-08-05T00:00:00,22,493,485
4539,2020-08-05T00:00:00,23,190,189
4540,2020-08-06T00:00:00,0,35,35
4541,2020-08-06T00:00:00,1,5,5
4542,2020-08-06T00:00:00,2,2,2
4543,2020-08-06T00:00:00,3,2,2
4544,2020-08-06T00:00:00,5,3,3
4545,2020-08-06T00:00:00,6,113,113
4546,2020-08-06T00:00:00,7,965,958
4547,2020-08-06T00:00:00,8,977,967
4548,2020-08-06T00:00:00,9,901,893
4549,2020-08-06T00:00:00,10,991,978
4550,2020-08-06T00:00:00,11,1167,1142
4551,2020-08-06T00:00:00,12,1256,1238
4552,2020-08-06T00:00:00,13,1260,1242
4553,2020-08-06T00:00:00,14,1197,1179
4554,2020-08-06T00:00:00,15,1040,1028
4555,2020-08-06T00:00:00,16,1065,1053
4556,2020-08-06T00:00:00,17,1086,1072
4557,2020-08-06T00:00:00,18,1232,1213
4558,2020-08-06T00:00:00,19,1302,1285
4559,2020-08-06T00:00:00,20,1067,1056
4560,2020-08-06T00:00:00,21,635,628
4561,2020-08-06T00:00:00,22,467,461
4562,2020-08-06T00:00:00,23,188,187
4563,2020-08-07T00:00:00,0,40,40
4564,2020-08-07T00:00:00,1,1,1
4565,2020-08-07T00:00:00,2,1,1
4566,2020-08-07T00:00:00,5,1,1
4567,2020-08-07T00:00:00,6,102,101
4568,2020-08-07T00:00:00,7,994,987
4569,2020-08-07T00:00:00,8,965,947
4570,2020-08-07T00:00:00,9,944,930
4571,2020-08-07T00:00:00,10,933,917
4572,2020-08-07T00:00:00,11,966,949
4573,2020-08-07T00:00:00,12,1077,1066
4574,2020-08-07T00:00:00,13,866,862
4575,2020-08-07T00:00:00,14,1323,1294
4576,2020-08-07T00:00:00,15,1114,1096
4577,2020-08-07T00:00:00,16,1132,1112
4578,2020-08-07T00:00:00,17,1064,1059
4579,2020-08-07T00:00:00,18,1241,1231
4580,2020-08-07T00:00:00,19,1278,1263
4581,2020-08-07T00:00:00,20,1055,1039
4582,2020-08-07T00:00:00,21,699,693
4583,2020-08-07T00:00:00,22,431,424
4584,2020-08-07T00:00:00,23,196,196
4585,2020-08-08T00:00:00,0,36,35
4586,2020-08-08T00:00:00,1,4,4
4587,2020-08-08T00:00:00,2,3,3
4588,2020-08-08T00:00:00,4,1,1
4589,2020-08-08T00:00:00,5,4,4
4590,2020-08-08T00:00:00,6,70,70
4591,2020-08-08T00:00:00,7,755,746
4592,2020-08-08T00:00:00,8,767,758
4593,2020-08-08T00:00:00,9,587,583
4594,2020-08-08T00:00:00,10,692,680
4595,2020-08-08T00:00:00,11,792,782
4596,2020-08-08T00:00:00,12,1028,1015
4597,2020-08-08T00:00:00,13,1025,1012
4598,2020-08-08T00:00:00,14,1066,1048
4599,2020-08-08T00:00:00,15,1056,1046
4600,2020-08-08T00:00:00,16,1030,1023
4601,2020-08-08T00:00:00,17,1102,1090
4602,2020-08-08T00:00:00,18,1229,1212
4603,2020-08-08T00:00:00,19,1191,1175
4604,2020-08-08T00:00:00,20,1131,1114
4605,2020-08-08T00:00:00,21,686,675
4606,2020-08-08T00:00:00,22,468,462
4607,2020-08-08T00:00:00,23,198,198
4608,2020-08-09T00:00:00,0,49,49
4609,2020-08-09T00:00:00,1,5,5
4610,2020-08-09T00:00:00,5,1,1
4611,2020-08-09T00:00:00,6,20,20
4612,2020-08-09T00:00:00,7,207,203
4613,2020-08-09T00:00:00,8,462,452
4614,2020-08-09T00:00:00,9,397,394
4615,2020-08-09T00:00:00,10,454,443
4616,2020-08-09T00:00:00,11,629,622
4617,2020-08-09T00:00:00,12,913,900
4618,2020-08-09T00:00:00,13,948,935
4619,2020-08-09T00:00:00,14,976,955
4620,2020-08-09T00:00:00,15,944,928
4621,2020-08-09T00:00:00,16,883,870
4622,2020-08-09T00:00:00,17,972,954
4623,2020-08-09T00:00:00,18,982,967
4624,2020-08-09T00:00:00,19,955,947
4625,2020-08-09T00:00:00,20,821,808
4626,2020-08-09T00:00:00,21,630,618
4627,2020-08-09T00:00:00,22,497,493
4628,2020-08-09T00:00:00,23,203,202
4629,2020-08-10T00:00:00,0,33,32
4630,2020-08-10T00:00:00,1,4,4
4631,2020-08-10T00:00:00,2,1,1
4632,2020-08-10T00:00:00,3,1,1
4633,2020-08-10T00:00:00,4,1,1
4634,2020-08-10T00:00:00,5,1,1
4635,2020-08-10T00:00:00,6,163,163
4636,2020-08-10T00:00:00,7,1493,1471
4637,2020-08-10T00:00:00,8,1218,1208
4638,2020-08-10T00:00:00,9,1090,1077
4639,2020-08-10T00:00:00,10,1151,1137
4640,2020-08-10T00:00:00,11,1201,1186
4641,2020-08-10T00:00:00,12,1325,1306
4642,2020-08-10T00:00:00,13,1458,1441
4643,2020-08-10T00:00:00,14,1365,1350
4644,2020-08-10T00:00:00,15,1275,1259
4645,2020-08-10T00:00:00,16,1173,1153
4646,2020-08-10T00:00:00,17,1240,1224
4647,2020-08-10T00:00:00,18,1540,1520
4648,2020-08-10T00:00:00,19,1545,1525
4649,2020-08-10T00:00:00,20,1096,1083
4650,2020-08-10T00:00:00,21,679,670
4651,2020-08-10T00:00:00,22,489,479
4652,2020-08-10T00:00:00,23,177,174
4653,2020-08-11T00:00:00,0,43,41
4654,2020-08-11T00:00:00,1,4,4
4655,2020-08-11T00:00:00,3,1,1
4656,2020-08-11T00:00:00,5,3,3
4657,2020-08-11T00:00:00,6,127,126
4658,2020-08-11T00:00:00,7,1067,1060
4659,2020-08-11T00:00:00,8,1037,1023
4660,2020-08-11T00:00:00,9,991,981
4661,2020-08-11T00:00:00,10,1067,1056
4662,2020-08-11T00:00:00,11,1114,1103
4663,2020-08-11T00:00:00,12,1279,1261
4664,2020-08-11T00:00:00,13,1256,1243
4665,2020-08-11T00:00:00,14,1195,1175
4666,2020-08-11T00:00:00,15,1039,1024
4667,2020-08-11T00:00:00,16,1146,1132
4668,2020-08-11T00:00:00,17,1102,1092
4669,2020-08-11T00:00:00,18,1372,1363
4670,2020-08-11T00:00:00,19,1434,1414
4671,2020-08-11T00:00:00,20,1132,1117
4672,2020-08-11T00:00:00,21,655,648
4673,2020-08-11T00:00:00,22,458,452
4674,2020-08-11T00:00:00,23,208,205
4675,2020-08-12T00:00:00,0,39,39
4676,2020-08-12T00:00:00,1,2,2
4677,2020-08-12T00:00:00,2,2,2
4678,2020-08-12T00:00:00,5,1,1
4679,2020-08-12T00:00:00,6,125,123
4680,2020-08-12T00:00:00,7,1077,1064
4681,2020-08-12T00:00:00,8,1079,1056
4682,2020-08-12T00:00:00,9,842,830
4683,2020-08-12T00:00:00,10,900,892
4684,2020-08-12T00:00:00,11,999,983
4685,2020-08-12T00:00:00,12,1151,1134
4686,2020-08-12T00:00:00,13,1138,1120
4687,2020-08-12T00:00:00,14,1063,1048
4688,2020-08-12T00:00:00,15,1134,1111
4689,2020-08-12T00:00:00,16,1080,1064
4690,2020-08-12T00:00:00,17,1144,1129
4691,2020-08-12T00:00:00,18,1300,1289
4692,2020-08-12T00:00:00,19,1403,1390
4693,2020-08-12T00:00:00,20,1042,1035
4694,2020-08-12T00:00:00,21,683,674
4695,2020-08-12T00:00:00,22,504,499
4696,2020-08-12T00:00:00,23,217,212
4697,2020-08-13T00:00:00,0,25,25
4698,2020-08-13T00:00:00,1,3,3
4699,2020-08-13T00:00:00,2,2,2
4700,2020-08-13T00:00:00,4,1,1
4701,2020-08-13T00:00:00,5,2,2
4702,2020-08-13T00:00:00,6,92,92
4703,2020-08-13T00:00:00,7,1000,989
4704,2020-08-13T00:00:00,8,967,961
4705,2020-08-13T00:00:00,9,830,819
4706,2020-08-13T00:00:00,10,887,880
4707,2020-08-13T00:00:00,11,1015,1001
4708,2020-08-13T00:00:00,12,1133,1117
4709,2020-08-13T00:00:00,13,1125,1112
4710,2020-08-13T00:00:00,14,1026,1011
4711,2020-08-13T00:00:00,15,1064,1046
4712,2020-08-13T00:00:00,16,1033,1023
4713,2020-08-13T00:00:00,17,1162,1153
4714,2020-08-13T00:00:00,18,1269,1257
4715,2020-08-13T00:00:00,19,1337,1325
4716,2020-08-13T00:00:00,20,1037,1024
4717,2020-08-13T00:00:00,21,593,589
4718,2020-08-13T00:00:00,22,452,444
4719,2020-08-13T00:00:00,23,173,173
4720,2020-08-14T00:00:00,0,45,45
4721,2020-08-14T00:00:00,1,5,5
4722,2020-08-14T00:00:00,3,1,1
4723,2020-08-14T00:00:00,5,1,1
4724,2020-08-14T00:00:00,6,125,124
4725,2020-08-14T00:00:00,7,1031,1018
4726,2020-08-14T00:00:00,8,896,887
4727,2020-08-14T00:00:00,9,825,817
4728,2020-08-14T00:00:00,10,889,883
4729,2020-08-14T00:00:00,11,962,951
4730,2020-08-14T00:00:00,12,1007,985
4731,2020-08-14T00:00:00,13,904,892
4732,2020-08-14T00:00:00,14,1214,1193
4733,2020-08-14T00:00:00,15,1083,1070
4734,2020-08-14T00:00:00,16,1044,1033
4735,2020-08-14T00:00:00,17,1057,1039
4736,2020-08-14T00:00:00,18,1267,1255
4737,2020-08-14T00:00:00,19,1287,1271
4738,2020-08-14T00:00:00,20,1090,1073
4739,2020-08-14T00:00:00,21,608,597
4740,2020-08-14T00:00:00,22,478,472
4741,2020-08-14T00:00:00,23,170,170
4742,2020-08-15T00:00:00,0,34,34
4743,2020-08-15T00:00:00,1,2,2
4744,2020-08-15T00:00:00,2,2,2
4745,2020-08-15T00:00:00,5,1,1
4746,2020-08-15T00:00:00,6,81,81
4747,2020-08-15T00:00:00,7,729,724
4748,2020-08-15T00:00:00,8,705,698
4749,2020-08-15T00:00:00,9,593,586
4750,2020-08-15T00:00:00,10,671,665
4751,2020-08-15T00:00:00,11,819,809
4752,2020-08-15T00:00:00,12,987,970
4753,2020-08-15T00:00:00,13,1064,1056
4754,2020-08-15T00:00:00,14,1177,1158
4755,2020-08-15T00:00:00,15,1155,1143
4756,2020-08-15T00:00:00,16,1133,1115
4757,2020-08-15T00:00:00,17,1115,1098
4758,2020-08-15T00:00:00,18,1296,1277
4759,2020-08-15T00:00:00,19,1302,1290
4760,2020-08-15T00:00:00,20,1073,1058
4761,2020-08-15T00:00:00,21,669,660
4762,2020-08-15T00:00:00,22,456,454
4763,2020-08-15T00:00:00,23,212,212
4764,2020-08-16T00:00:00,0,36,36
4765,2020-08-16T00:00:00,1,6,6
4766,2020-08-16T00:00:00,2,2,2
4767,2020-08-16T00:00:00,4,1,1
4768,2020-08-16T00:00:00,6,12,12
4769,2020-08-16T00:00:00,7,192,190
4770,2020-08-16T00:00:00,8,511,504
4771,2020-08-16T00:00:00,9,410,404
4772,2020-08-16T00:00:00,10,538,535
4773,2020-08-16T00:00:00,11,635,625
4774,2020-08-16T00:00:00,12,806,784
4775,2020-08-16T00:00:00,13,1011,999
4776,2020-08-16T00:00:00,14,1077,1056
4777,2020-08-16T00:00:00,15,1030,1008
4778,2020-08-16T00:00:00,16,958,944
4779,2020-08-16T00:00:00,17,1002,990
4780,2020-08-16T00:00:00,18,926,912
4781,2020-08-16T00:00:00,19,1038,1023
4782,2020-08-16T00:00:00,20,840,822
4783,2020-08-16T00:00:00,21,618,614
4784,2020-08-16T00:00:00,22,494,488
4785,2020-08-16T00:00:00,23,212,207
4786,2020-08-17T00:00:00,0,39,39
4787,2020-08-17T00:00:00,1,3,3
4788,2020-08-17T00:00:00,2,1,1
4789,2020-08-17T00:00:00,3,2,2
4790,2020-08-17T00:00:00,5,3,3
4791,2020-08-17T00:00:00,6,133,130
4792,2020-08-17T00:00:00,7,1586,1574
4793,2020-08-17T00:00:00,8,1223,1212
4794,2020-08-17T00:00:00,9,1032,1018
4795,2020-08-17T00:00:00,10,1011,998
